"","X","ID","Gender","Q01","Q02","Q03","Q04","Q05","Q06","Q07","Q08","Q09","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","score"
"191",191,"4482","Female",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,286
"192",192,"4520","Female",3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198
"193",193,"4498","Female",5,4,4,5,5,2,2,2,2,1,5,5,3,3,4,5,5,5,5,265
"194",194,"4500","Female",3,4,4,5,5,2,3,2,2,2,5,1,5,1,4,3,2,4,4,255
"195",195,"4513","Female",5,5,5,5,5,1,1,2,2,2,3,2,3,3,4,4,4,5,4,260
"196",196,"4484","Male",3,3,4,4,5,1,2,1,2,4,5,1,5,5,4,3,3,4,4,259
"197",197,"4492","Female",5,5,5,5,5,3,1,3,2,1,5,1,5,5,5,5,5,5,5,273
"198",198,"4522","Female",5,5,3,3,5,3,3,5,3,5,3,1,5,3,5,5,5,5,3,273
"199",199,"4461","Male",5,1,1,3,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,277
"200",200,"4494","Female",5,4,5,4,5,5,5,5,5,4,5,3,5,2,4,5,5,5,5,286
"201",201,"4514","Female",5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,5,4,5,292
"202",202,"4517","Female",4,4,3,5,3,3,3,2,3,3,5,4,5,4,3,3,4,4,4,271
"203",203,"4515","Female",5,5,5,5,5,1,1,1,1,1,4,3,4,2,3,4,4,4,4,265
"204",204,"4488","Male",5,5,3,5,5,5,3,3,5,5,5,3,5,5,5,5,5,5,5,291
"205",205,"4478","Female",5,5,4,5,5,1,1,1,5,4,5,3,5,5,5,4,5,5,5,283
"206",206,"4502","Female",3,4,3,5,5,3,3,3,3,1,5,3,5,4,3,3,3,5,3,273
"207",207,"4521","Male",5,4,4,5,5,5,4,4,2,2,5,3,5,3,4,4,5,4,5,285
"208",208,"4509","Male",5,5,4,5,5,1,1,3,1,1,1,3,2,5,4,4,5,4,5,272
"209",209,"4501","Female",3,4,4,5,5,2,2,1,1,1,3,3,4,1,2,2,4,3,3,262
"210",210,"4499","Female",5,5,4,5,4,3,2,2,2,2,3,3,3,2,3,3,4,5,4,274
"211",211,"4505","Male",5,5,5,5,5,5,5,3,5,5,5,1,5,5,5,5,5,5,5,300
"212",212,"4495","Female",3,5,5,5,5,5,5,3,5,5,5,5,5,3,5,3,5,5,5,299
"213",213,"4344","Female",3,5,5,5,4,2,1,1,1,1,4,1,1,5,5,5,5,5,5,277
"214",214,"4292BM","Male",3,5,4,3,5,2,2,2,1,1,1,1,1,1,3,3,3,4,3,262
"215",215,"4279","Male",5,5,5,5,5,4,4,2,2,2,5,4,4,4,4,4,5,5,5,294
"216",216,"4341","Male",3,5,3,5,5,1,1,1,3,1,5,5,5,5,3,5,5,5,5,287
"217",217,"4279F","Female",4,5,5,5,5,4,3,4,5,4,5,4,5,5,5,5,5,5,5,305
"218",218,"4281F","Female",5,5,4,5,5,3,2,5,5,2,5,5,5,5,3,3,4,3,4,296
"219",219,"4245","Female",4,5,5,5,5,3,4,1,1,1,5,3,5,4,4,5,5,5,5,294
"220",220,"4335","Female",4,3,5,3,4,4,3,3,3,3,5,4,5,4,4,4,3,3,3,290
"221",221,"4326","Male",5,5,3,5,5,1,1,1,1,1,5,1,3,1,4,4,5,5,4,281
"222",222,"4334","Male",1,2,3,1,1,3,2,2,3,2,2,4,3,3,3,2,4,5,5,273
"223",223,"4370","Male",1,1,1,3,2,1,1,1,3,1,4,1,3,5,2,1,2,5,4,265
"224",224,"4360","Male",1,3,3,5,3,1,1,1,3,3,5,5,5,3,1,3,5,5,5,285
"225",225,"4345","Male",5,5,3,5,5,1,3,1,1,1,1,1,3,1,3,1,5,5,5,280
"226",226,"4350","Male",3,5,4,3,4,3,2,3,2,2,5,3,5,3,3,3,2,4,4,289
"227",227,"4463","Male",5,5,3,5,5,1,1,1,1,1,1,1,3,1,NA,5,5,5,5,281
"228",228,"4562","Female",4,4,4,4,4,4,3,1,3,4,4,4,4,4,4,4,4,4,4,299
"229",229,"4563","Male",5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,322
"230",230,"4564","Male",4,5,5,4,4,4,4,4,2,2,3,1,2,1,4,5,5,5,5,299
"231",231,"4537","Male",3,3,5,5,5,5,5,3,1,1,3,1,1,3,3,5,5,3,3,294
"232",232,"4558","Male",5,3,4,5,5,4,5,3,1,1,3,1,2,3,3,5,5,5,4,299
"233",233,"4550","Female",5,5,4,5,5,3,3,2,1,2,4,4,5,4,4,3,5,5,5,307
"234",234,"4573","Female",1,3,3,3,5,5,5,5,5,5,5,5,5,5,1,1,3,1,3,303
"235",235,"4536","Male",3,4,3,5,4,1,1,1,1,1,1,1,1,1,3,3,4,4,4,281
"236",236,"45710","Female",3,3,5,5,5,5,5,3,5,5,5,5,3,5,3,3,5,5,5,319
"237",237,"45719","Female",1,2,2,4,4,2,1,1,2,2,3,2,3,3,2,3,3,2,3,282
"238",238,"4566","Male",4,4,5,5,5,2,1,2,2,1,2,2,3,1,3,3,4,5,5,297
"239",239,"4546","Male",3,4,5,5,4,1,3,1,1,1,4,1,4,2,4,4,4,4,5,299
"240",240,"4554","Female",5,5,5,5,5,1,1,1,1,1,5,5,3,5,5,5,5,5,5,313
"241",241,"4535","Female",5,5,5,5,5,3,2,3,2,3,3,2,3,1,5,3,3,5,3,307
"242",242,"4553","Male",4,5,5,4,5,1,3,1,2,1,3,1,2,2,5,3,5,5,4,303
"243",243,"4540","Male",3,5,5,5,3,1,1,1,1,1,1,1,1,1,5,5,5,5,5,298
"244",244,"4358F","Female",5,5,4,5,5,3,3,2,3,2,4,2,3,1,4,4,5,5,5,314
"245",245,"4572","Female",4,5,5,5,3,1,2,1,1,1,5,1,1,1,3,2,5,5,5,301
"246",246,"4549","Female",4,5,4,3,4,3,2,2,4,3,3,4,3,2,3,3,5,4,5,312
"247",247,"4568","Male",4,4,5,5,4,1,1,1,1,1,3,1,2,3,4,4,4,5,5,305
"248",248,"4543","Male",5,5,5,5,5,5,4,4,4,5,5,1,5,3,5,5,5,5,5,334
"249",249,"4569","Female",3,5,3,3,3,1,1,1,1,1,3,1,1,1,1,1,3,3,2,287
"250",250,"4574","Male",5,4,4,5,4,3,3,3,4,3,2,2,5,3,4,4,4,4,4,320
"251",251,"4560","Male",5,5,5,5,5,4,4,1,3,1,4,1,1,1,3,4,3,5,4,315
"252",252,"4527","Male",3,3,3,4,5,1,1,1,1,1,1,1,2,1,1,2,2,3,4,292
"253",253,"4548","Male",5,5,3,5,3,3,3,1,1,1,5,3,3,3,3,2,3,3,3,311
"254",254,"4559","Male",4,3,5,5,4,1,1,1,1,1,3,1,4,1,5,4,5,5,5,313
"255",255,"4531","Male",4,4,5,5,5,2,2,2,2,2,3,3,5,3,5,5,5,5,5,327
"256",256,"4545","Male",4,5,5,5,5,4,3,2,2,2,3,3,3,1,5,5,5,5,5,328
"257",257,"4533","Male",5,5,5,4,5,2,1,1,1,1,1,1,1,1,4,4,5,4,4,312
"258",258,"4480","Female",3,3,3,5,5,4,5,5,5,5,5,4,4,2,4,4,5,5,5,339
"259",259,"4358","Male",5,5,5,5,5,3,1,1,1,1,5,3,5,1,5,5,5,5,5,330
"260",260,"4381","Male",3,5,5,5,5,3,1,1,1,3,5,5,5,5,3,4,5,4,5,333
"261",261,"4374","Male",4,3,2,5,5,3,2,1,1,1,5,4,5,5,2,2,3,4,2,320
"262",262,"4317","Male",4,4,3,4,5,3,4,5,3,4,4,3,5,4,4,3,4,5,5,338
"263",263,"4314","Male",3,5,5,5,5,3,5,2,1,2,3,1,3,1,5,5,3,5,3,328
"264",264,"4305","Female",3,2,4,3,2,3,3,2,4,3,5,4,4,3,2,2,3,3,3,322
"265",265,"4326F","Female",5,5,5,5,5,3,3,5,3,2,5,4,5,5,3,3,4,5,5,345
"266",266,"4281","Male",4,4,3,5,3,3,3,4,5,5,5,4,4,4,3,3,4,4,4,340
"267",267,"4316","Female",5,4,3,5,2,1,1,2,1,3,1,1,3,3,3,1,3,3,4,316
"268",268,"4372","Male",4,5,4,5,4,3,3,2,3,4,3,3,4,4,4,4,5,5,5,342
"269",269,"4292R","Male",4,4,5,5,5,2,1,3,2,1,3,2,3,2,3,3,4,4,3,328
"270",270,"4329","Female",4,2,3,4,5,3,1,3,1,1,2,2,4,1,2,1,3,4,3,319
"271",271,"4375","Female",1,1,1,1,1,1,1,1,2,3,5,3,3,1,4,1,1,3,1,306
"272",272,"4310","Female",3,2,1,2,2,4,1,1,2,2,5,2,4,3,3,2,4,4,5,324
"273",273,"4353F","Female",4,5,5,5,5,4,3,3,3,4,5,4,5,4,5,5,5,5,5,357
"274",274,"4371","Male",5,5,5,5,5,1,1,1,1,1,1,1,3,1,5,4,5,5,5,334
"275",275,"4648","Male",1,1,2,2,5,5,5,3,2,4,4,1,3,2,4,5,3,3,4,334
"276",276,"4632","Male",1,2,3,2,4,3,5,3,2,1,4,5,4,2,3,4,2,4,3,333
"277",277,"4664","Female",3,5,3,5,5,3,5,5,1,3,5,1,5,5,3,5,5,5,5,354
"278",278,"4636","Male",4,4,5,5,5,1,1,1,2,3,4,2,1,3,3,2,4,4,3,335
"279",279,"4668C","Male",5,3,5,5,5,2,2,2,1,1,3,1,4,3,4,3,5,5,5,343
"280",280,"4295","Male",3,5,5,5,5,3,1,1,1,2,4,1,1,3,5,5,5,5,5,345
"281",281,"4639","Female",5,5,5,5,5,3,5,4,4,4,5,3,5,3,4,3,5,4,5,363
"282",282,"4631","Male",5,4,5,5,5,1,1,1,1,1,2,1,2,1,4,4,5,4,4,338
"283",283,"4650","Female",5,5,5,5,5,5,5,3,5,5,5,1,5,3,4,4,5,5,3,366
"284",284,"4635","Female",4,5,4,5,4,4,4,2,2,3,5,2,4,3,2,2,3,3,3,348
"285",285,"4643","Male",4,5,3,5,5,3,3,3,4,4,5,1,4,4,2,3,5,5,5,358
"286",286,"4659","Female",4,4,3,4,5,3,3,2,2,2,1,2,2,2,4,3,4,5,4,345
"287",287,"4642","Female",5,5,5,5,4,2,1,1,1,2,2,1,3,1,4,4,5,5,5,348
"288",288,"4665","Male",2,3,5,2,5,1,1,1,3,2,4,1,5,1,4,1,5,4,5,343
"289",289,"46571","Female",3,3,3,5,5,3,1,1,1,1,1,1,1,1,3,3,3,3,3,334
"290",290,"4677","Male",2,3,1,5,5,1,1,3,1,1,1,1,4,1,3,2,3,4,3,335
"291",291,"4673","Male",3,4,3,5,5,3,4,2,2,3,5,4,5,5,4,3,4,5,4,364
"292",292,"4672","Female",3,4,4,5,5,3,3,3,3,2,3,1,3,2,3,3,4,4,4,354
"293",293,"4660","Female",5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,384
"294",294,"4678","Female",4,3,4,4,5,1,1,1,1,1,1,1,3,1,4,3,5,5,5,347
"295",295,"4676","Female",4,3,5,4,5,1,2,1,1,1,1,1,1,2,4,3,5,4,5,348
"296",296,"4666","Female",4,3,4,4,5,1,2,1,1,1,1,1,2,1,4,3,5,5,5,349
"297",297,"4646","Female",4,4,5,4,5,3,3,2,2,3,5,1,5,4,4,2,3,5,4,365
"298",298,"4611","Male",3,2,4,5,4,4,4,3,1,1,2,1,1,1,4,4,4,4,4,354
"299",299,"4602","Female",5,5,5,5,5,4,4,1,1,1,3,1,1,1,4,4,4,4,4,361
"300",300,"4626","Male",4,5,5,5,5,3,2,2,2,2,4,3,3,1,5,4,4,5,4,368
"301",301,"4589","Female",4,4,4,5,4,3,3,4,3,3,5,5,4,3,3,3,4,4,5,374
"302",302,"4586","Female",5,5,5,4,5,3,2,1,2,2,3,1,1,1,4,4,5,5,5,365
"303",303,"4581F","Female",5,5,4,5,5,3,3,2,1,1,1,1,1,1,3,3,5,5,3,360
"304",304,"4591","Female",2,4,5,5,5,1,1,1,1,3,5,3,5,5,2,1,2,2,2,359
"305",305,"4627","Female",5,5,5,5,5,2,1,2,1,1,3,1,2,1,3,2,5,5,5,364
"306",306,"4623","Male",5,5,3,5,5,3,3,5,5,5,5,3,5,3,3,3,4,3,3,382
"307",307,"4601","Female",3,3,2,5,4,1,1,1,1,1,3,1,1,1,3,3,5,5,5,356
"308",308,"4600","Female",3,4,2,5,4,1,1,1,1,1,3,3,3,1,4,2,4,4,4,359
"309",309,"4608","Female",4,5,5,5,4,1,1,1,1,1,3,1,4,1,5,5,5,5,5,371
"310",310,"4599","Male",4,5,4,5,5,4,4,3,3,2,4,4,5,2,3,3,4,5,5,384
"311",311,"4610","Female",5,5,5,5,5,1,5,1,3,1,3,1,1,1,3,2,5,5,5,373
"312",312,"4609","Male",3,4,4,5,3,5,5,5,5,5,5,5,5,5,4,4,5,4,5,398
"313",313,"4607","Female",4,5,5,5,5,4,4,3,3,4,3,1,4,1,4,4,5,5,5,387
"314",314,"4578","Female",5,5,5,5,5,5,3,3,1,1,3,1,3,2,3,2,4,5,5,380
"315",315,"4588","Male",4,4,4,4,4,2,4,1,1,3,2,2,3,1,4,3,4,5,5,375
"316",316,"4617","Female",3,4,5,4,4,2,3,2,2,1,2,2,4,2,2,2,3,3,3,369
"317",317,"4613","Female",1,3,2,5,3,5,2,1,1,1,5,3,5,5,1,3,3,3,2,371
"318",318,"4583","Female",3,3,3,5,5,1,1,1,1,1,2,1,3,1,2,2,3,3,4,363
"319",319,"4585","Male",5,5,5,5,5,3,2,2,1,1,3,2,2,1,5,4,5,5,5,385
"320",320,"4616","Male",4,4,4,4,5,1,1,1,1,1,4,1,5,1,3,4,3,4,5,376
"321",321,"4595","Male",4,3,4,4,4,4,2,2,2,3,3,4,4,5,4,3,4,4,3,387
"322",322,"4619","Male",5,5,4,5,5,1,2,2,1,1,3,1,4,1,4,5,5,5,5,386
"323",323,"4579","Male",5,5,5,5,5,1,1,1,1,1,3,2,5,2,4,4,5,5,5,388
"324",324,"4620","Female",4,4,3,5,5,2,3,3,1,2,5,5,5,2,3,3,4,4,4,391
"325",325,"4592","Male",4,5,5,5,5,5,5,2,3,2,5,5,5,5,5,4,5,5,5,410
"326",326,"4598","Female",3,4,4,5,5,3,2,3,2,2,5,3,5,4,4,4,5,5,5,399
"327",327,"4663","Female",5,3,3,5,5,3,2,1,1,1,3,2,3,2,3,2,3,4,3,381
"328",328,"4670","Female",4,2,3,5,5,3,3,4,2,2,4,2,5,4,3,3,3,3,3,391
"329",329,"4652","Male",5,5,4,5,5,2,2,1,1,1,2,1,3,2,4,4,4,5,5,390
"330",330,"4419","Male",5,5,5,5,5,1,1,1,1,1,5,1,5,5,5,3,5,5,5,399
"331",331,"4653","Male",3,5,3,5,5,3,3,3,3,3,5,1,5,3,5,5,5,3,3,402
"332",332,"4669","Male",5,4,4,5,5,3,2,2,1,1,3,2,3,4,4,3,5,4,4,396
"333",333,"4389","Female",3,3,4,4,5,4,5,5,3,3,1,1,4,2,3,2,4,4,2,395
"334",334,"4667","Female",5,5,5,5,5,3,2,2,1,2,3,2,2,2,5,3,5,5,5,401
"335",335,"4541","Male",3,5,3,5,5,1,3,1,3,2,3,1,5,2,3,4,5,5,5,399
"336",336,"4686","Male",5,5,5,5,5,1,1,1,1,1,1,1,1,1,5,5,5,5,5,395
"337",337,"4542","Female",3,4,4,5,5,5,4,5,5,4,5,4,4,4,3,4,4,5,5,419
"338",338,"4645","Male",5,4,5,5,5,5,3,2,3,3,4,3,4,5,4,4,5,4,5,416
"339",339,"4656","Female",5,4,4,5,5,3,3,2,1,1,2,1,2,1,3,2,4,3,5,395
"340",340,"4395","Male",5,5,4,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,431
"341",341,"4681","Male",4,3,3,5,5,5,5,5,4,3,5,5,4,3,3,1,1,3,1,409
"342",342,"4414","Female",5,5,4,5,5,3,2,2,1,2,3,2,3,2,3,2,3,2,3,399
"343",343,"4508","Male",5,3,3,2,5,4,2,2,2,4,2,2,4,2,5,4,5,4,5,408
"344",344,"4464","Male",5,4,3,3,4,4,3,5,3,4,5,3,5,4,2,2,3,4,5,415
"345",345,"4683","Male",5,5,5,5,5,1,5,1,1,1,1,1,1,1,5,5,5,5,5,408
"346",346,"4539","Female",5,5,5,5,5,2,2,1,1,1,4,1,4,3,5,3,5,4,5,412
"347",347,"4653F","Female",3,3,3,4,4,4,4,3,2,3,2,1,1,2,1,1,4,3,3,398
"348",348,"4657","Female",4,4,3,5,5,2,2,1,2,3,4,3,1,1,4,2,4,5,4,407
"349",349,"4506","Female",5,5,4,5,5,4,3,1,1,1,3,2,3,2,4,3,3,3,3,409
"350",350,"4668","Male",4,3,4,5,4,5,3,2,2,3,5,5,5,1,3,3,4,4,5,420
"351",351,"4684","Female",4,5,3,5,3,4,2,1,1,3,4,3,5,2,2,4,4,5,5,416
"352",352,"4637","Female",3,4,4,5,5,3,3,1,1,3,2,2,1,1,2,2,3,4,3,404
"353",353,"4311","Male",5,5,5,5,5,3,3,3,1,1,5,3,5,5,5,5,5,3,5,430
"354",354,"4297","Male",3,3,4,5,5,3,3,2,2,2,5,3,5,5,4,3,3,4,4,422
"355",355,"4707","Female",5,5,4,5,2,1,1,1,1,1,2,1,2,2,4,3,5,5,3,408
"356",356,"4698","Female",4,5,5,4,5,5,3,5,3,2,4,4,5,4,5,5,5,5,5,439
"357",357,"4703","Female",4,1,3,5,5,1,2,1,1,1,3,1,1,1,2,1,5,5,5,405
"358",358,"4712","Female",5,5,5,5,5,3,3,1,1,1,1,1,1,1,3,3,5,3,5,415
"359",359,"4702","Female",3,2,3,4,4,4,3,3,4,3,4,3,4,4,2,1,3,3,3,419
"360",360,"4691","Female",3,5,3,4,4,4,3,5,5,2,4,1,5,4,5,4,5,5,5,436
"361",361,"4693","Female",5,3,3,5,5,2,1,2,2,1,3,1,2,3,5,4,4,4,5,421
"362",362,"4704","Female",3,4,4,4,5,5,5,4,4,5,5,4,5,5,5,4,5,3,5,446
"363",363,"4736","Female",3,5,3,5,5,1,3,1,1,4,5,3,5,5,3,3,5,3,5,431
"364",364,"4771F","Female",5,5,5,5,5,1,3,1,1,1,1,1,3,5,3,5,5,5,5,429
"365",365,"4697","Female",2,2,3,4,5,3,3,1,1,1,4,2,4,1,3,2,5,2,5,418
"366",366,"4717","Female",5,5,5,5,5,1,1,1,1,1,1,1,1,1,4,4,5,5,5,423
"367",367,"4723","Female",5,5,5,5,5,3,3,3,2,2,3,2,3,2,4,4,5,5,5,438
"368",368,"4726","Female",4,2,1,3,2,5,4,4,5,4,5,4,4,4,3,1,4,3,4,434
"369",369,"4714","Female",4,5,5,4,5,2,2,2,2,2,3,3,3,2,4,3,4,4,4,432
"370",370,"4716","Female",5,5,5,5,5,5,5,3,3,3,5,5,3,3,3,3,5,5,5,451
"371",371,"4718","Female",5,3,3,5,5,1,1,1,1,1,3,1,3,1,3,3,3,5,5,424
"372",372,"4730","Female",4,5,5,5,5,3,4,4,1,1,3,3,4,4,5,5,5,5,5,448
"373",373,"4725","Female",5,5,4,5,5,1,1,1,1,1,3,1,4,1,5,4,5,5,5,435
"374",374,"4720","Female",5,5,5,5,5,2,1,3,1,1,4,3,5,3,5,3,5,5,5,445
"375",375,"4728","Female",5,4,5,5,4,3,3,3,1,2,4,3,3,2,4,5,5,5,5,446
"376",376,"4606","Female",4,3,5,5,5,4,4,4,4,4,5,5,5,5,4,5,5,5,5,462
"377",377,"4733","Female",3,3,4,5,4,1,1,3,1,1,3,1,1,1,3,3,5,5,5,430
"378",378,"4731","Female",5,5,5,3,5,1,1,1,1,1,1,1,1,1,5,5,5,5,5,435
"379",379,"4727","Female",5,5,4,5,5,4,4,4,4,5,5,4,4,4,5,4,4,4,4,462
