ID,Group,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q24
4723,Pre,1,0,0,1,1,1,1,1,0,1,1,1,1,0.5,1,1
4725,Pre,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4727,Pre,0,0.5,NA,0,1,0,1,0,0,1,0,1,0,0.5,1,0
4730,Pre,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1
4737,Pre,0,0,1,0,1,0,1,0,0,1,0,0,0.5,0,1,0
4739,Pre,1,1,0,0,0,0,0,1,0,0,1,1,0.5,1,1,0
4740,Pre,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1
4743,Pre,1,1,0,0,0,0,1,0,0,1,0,0,0.5,0,1,0
4746,Pre,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
4748,Pre,1,0.5,NA,1,0,1,0,0,0,1,1,1,0,1,0,0
4750,Pre,0,1,0,0,1,0,0,0,0,1,0,0,1,1,NA,1
4752,Pre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4753,Pre,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
4754,Pre,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0
4755,Pre,0,1,0,0,0,0,1,0,0,0,0,1,0.5,1,0,1
4755B,Pre,0,1,1,0,1,0,1,0,0,0,0,1,0.5,0,1,1
4756,Pre,1,1,0,0,0,1,1,0,0,1,0,0,0,0.5,1,0
4756B,Pre,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4758,Pre,0,0.5,NA,0,1,0,0,1,0,1,1,1,0.5,1,1,0
4760,Pre,1,0.5,NA,0,1,0,1,1,0,1,0,0,0.5,0,1,0
4761,Pre,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0
4762,Pre,1,1,1,0,0,0,1,1,0,0,0,1,0.5,1,NA,0
4763,Pre,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0
4764,Pre,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
4765,Pre,0,0,0,0,1,1,0,1,0,1,0,0,0,0,NA,0
4767,Pre,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1
4768,Pre,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1
4770,Pre,1,1,1,0,1,0,1,0,0,1,1,1,0.5,0.5,1,0
4771,Pre,1,1,0,0,0,0,1,1,0,1,1,1,0.5,0,1,0
4773,Pre,0,0.5,NA,0,0,0,0.5,NA,0,1,0,0,0.5,0.5,1,0
4775,Pre,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
4777,Pre,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1
4778,Pre,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
4779,Pre,1,0.5,NA,0,1,0,1,1,1,1,1,1,0,0,NA,0
4780,Pre,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4781,Pre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4782,Pre,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
4783,Pre,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
4784,Pre,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0
4785,Pre,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
4786,Pre,1,0,1,1,0,1,0,0,1,1,1,1,1,0,NA,1
4787,Pre,1,0.5,NA,0,0,0,0.5,NA,0,1,0,0,0,0.5,NA,0
4789,Pre,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0
4795,Pre,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4799,Pre,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
4801,Pre,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0
4802,Pre,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
4803,Pre,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
4805,Pre,0,0.5,NA,0,1,0,0,1,0,1,0,0,0,0,1,0
4806,Pre,1,1,1,1,1,1,0,1,1,1,1,1,0.5,0,1,0
4807,Pre,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0
4813,Pre,1,0.5,NA,1,1,1,0,0,1,1,1,1,0.5,1,NA,1
4815,Pre,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0
4816,Pre,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
4817,Pre,1,1,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1
4819,Pre,0,1,0,0,1,0,0,0,0,0,0,1,0,0,NA,0
4821,Pre,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0
4822,Pre,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1
4824,Pre,0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0,0
4825,Pre,0,0,0,0,1,0,0.5,NA,0,1,0,0,0,0.5,1,1
4826,Pre,0,0,0,0,1,0,0,1,0,1,0,0,0.5,1,1,1
4828,Pre,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4829,Pre,0,0.5,NA,0,1,0,1,1,0,1,1,1,0.5,1,1,1
4830,Pre,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1
4831,Pre,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0
4832,Pre,0,0.5,NA,0,0,1,1,1,0,0,0,0,0.5,0,1,0
4833,Pre,0,0,1,1,0,0,0,0,0,0,0,1,0.5,1,NA,0
4836,Pre,0,1,1,1,0,1,0,1,0,1,1,1,1,1,NA,1
4838,Pre,1,0.5,NA,1,1,1,1,1,0,1,0,0,0.5,1,1,1
4839,Pre,1,1,1,0,1,0,1,1,0,1,0,0,0,0.5,1,1
4845,Pre,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1
4846,Pre,1,1,1,1,1,1,0,1,1,1,1,1,1,0.5,1,1
4848,Pre,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
4850,Pre,0,0,0,0,1,0,1,0,0,1,0,0,0.5,0.5,0,0
4855,Pre,0,0,1,1,0,1,0,1,1,0,1,0,1,0.5,1,0
4860,Pre,1,0.5,NA,0,0,0,1,0,0,1,0,0,0.5,1,0,1
4861,Pre,0,0.5,NA,1,1,0,1,0,0,1,1,1,1,0,0,1
4862,Pre,1,0.5,NA,1,1,1,1,1,1,1,1,1,1,0.5,1,1
4863,Pre,1,0.5,NA,0,1,0,0,1,1,1,0,0,0,1,1,1
4868,Pre,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
4869,Pre,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
4870,Pre,0,0,1,0,1,0,0,1,0,1,0,0,0.5,0,1,1
4871,Pre,0,1,0,0,1,1,1,0,0,0,0,1,0.5,0.5,0,0
4874,Pre,1,0.5,NA,0,1,0,0,0,0,1,0,0,0.5,1,0,1
4878,Pre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4879,Pre,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4880,Pre,1,1,1,0,1,0,0.5,NA,0,1,1,1,1,1,1,1
4884,Pre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4885,Pre,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
4886,Pre,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0
4887,Pre,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1
4888,Pre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4896,Pre,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4897,Pre,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
4898,Pre,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
4900,Pre,1,1,1,1,1,1,0.5,NA,1,1,1,1,1,1,1,1
4901,Pre,1,1,1,1,1,1,0.5,NA,1,1,1,1,1,1,1,1
4902,Pre,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1
4903,Pre,1,0,1,0,1,0,1,1,0,1,0,0,0,0.5,1,0
4904,Pre,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4906,Pre,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
4907,Pre,1,0.5,NA,1,1,0,1,0,0,1,0,0,1,0.5,0,0
4908,Pre,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4909,Pre,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4910,Pre,1,1,0,1,1,1,0.5,NA,1,0,1,1,1,0.5,1,0
4911,Pre,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4912,Pre,1,0,1,1,1,1,0,1,1,1,1,1,0.5,1,1,0
4913,Pre,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0
4914,Pre,1,1,1,1,1,1,0.5,NA,1,1,1,1,1,1,1,1
4917,Pre,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4919,Pre,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
4920,Pre,1,1,1,0,0,0,0.5,NA,0,1,1,0,0.5,0.5,1,1
4921,Pre,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
4922,Pre,1,1,1,0,1,0,0,1,1,1,0,1,0.5,1,NA,1
4926,Pre,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
4927,Pre,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0
4219,Post,1,1,1,0,1,0,0,0,0,1,0,0,NA,NA,1,0
4224,Post,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0
4229,Post,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0
4230,Post,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
4232,Post,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1
4235,Post,1,0,1,0,0,1,0,0,0,0,1,1,NA,1,1,1
4236,Post,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0
4240,Post,1,NA,NA,0,1,0,1,0,0,1,1,1,NA,NA,0,0
4241,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4242,Post,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,1,0
4243,Post,1,0,NA,1,1,1,1,1,1,1,1,1,0,1,1,0
4244,Post,1,0,1,0,0,0,1,0,0,0,1,1,NA,1,1,0
4245,Post,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0
4246,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4247,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4248,Post,1,1,0,1,1,1,1,1,1,1,1,1,0,NA,1,0
4249,Post,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1
4251,Post,1,0,NA,1,0,0,1,0,0,0,0,0,1,0,NA,0
4254,Post,1,0,1,1,0,0,NA,NA,1,1,1,0,1,1,1,0
4257,Post,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0
4258,Post,1,1,1,0,1,0,0,1,0,1,0,0,NA,NA,1,0
4259,Post,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
4260,Post,1,1,1,0,1,0,0,1,0,1,0,1,1,NA,1,1
4261,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4264,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4267,Post,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0
4268,Post,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
4269,Post,1,0,1,0,NA,1,NA,NA,1,1,0,0,0,NA,1,0
4271,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4272,Post,1,1,0,1,0,1,0,1,1,0,1,1,NA,NA,1,0
4273,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4275,Post,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
4276,Post,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4277,Post,1,0,1,1,1,0,0,1,1,1,1,1,1,NA,1,0
4278,Post,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1
4279,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,NA,1,0
4279F,Post,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0
4281,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4281F,Post,1,NA,NA,0,1,0,1,1,0,0,0,0,0,0,0,0
4283,Post,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4284,Post,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
4285,Post,1,1,1,1,0,1,NA,NA,1,1,1,1,1,1,1,1
4286,Post,1,1,0,1,1,1,NA,NA,1,1,1,1,1,1,1,0
4287,Post,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1
4288,Post,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4289,Post,1,1,0,0,1,0,0,0,0,1,0,1,NA,1,1,0
4290,Post,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
4291,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4293,Post,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0
4293F,Post,1,1,1,0,1,0,1,1,0,1,0,NA,0,0,1,0
4294,Post,1,NA,NA,1,0,1,0,1,1,0,1,1,0,NA,1,0
4294F,Post,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
4295,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4297,Post,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
4299,Post,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0
4300,Post,1,0,0,0,1,0,NA,NA,0,1,0,0,NA,0,1,0
4301,Post,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1
4302,Post,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
4304,Post,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0
4305,Post,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
4309,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4310,Post,1,1,0,1,0,1,1,1,0,0,1,1,NA,NA,1,0
4313,Post,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
4314,Post,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
4315,Post,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
4316,Post,1,0,0,0,0,0,1,1,1,1,0,1,0,NA,1,0
4318,Post,1,0,0,1,0,1,NA,NA,0,0,1,0,NA,0,0,0
4319,Post,1,1,0,0,0,1,NA,NA,0,0,0,1,NA,NA,1,1
4321,Post,0,1,0,0,1,1,1,0,0,1,0,1,0,NA,0,0
4322,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4324,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
4326,Post,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0
4327,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4328,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4334,Post,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0
4335,Post,1,NA,NA,0,1,0,0,0,0,0,0,0,NA,0,1,0
4339,Post,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1
4341,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4342,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4343,Post,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1
4344,Post,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,0
4347,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4348,Post,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1
4350,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4352,Post,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4353,Post,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
4355,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,NA,1,1
4356,Post,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0
4357,Post,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1
4359,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4360,Post,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0
4362,Post,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
4363,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4364,Post,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1
4367,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4371,Post,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
4372,Post,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0
4373,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4374,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4376,Post,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1
4379,Post,1,1,0,0,1,0,1,1,0,1,0,0,NA,0,1,0
4380,Post,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
4382,Post,1,NA,NA,1,1,0,1,1,0,1,0,0,NA,1,1,0
4383,Post,1,1,0,0,1,0,1,0,0,1,0,0,NA,0,1,0
4384,Post,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
4390,Post,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
4391,Post,1,1,0,0,0,0,NA,NA,1,1,0,0,0,NA,1,0
4394,Post,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1
4396,Post,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1
4397,Post,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
4400,Post,1,1,0,0,1,0,NA,NA,0,1,0,0,NA,0,1,0
4404,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4406,Post,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
