ID,Group,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q24
4407,Post,1,1,0,1,1,0,0,1,1,1,1,0,NA,NA,1,1
4408,Post,1,NA,NA,1,1,1,0,1,1,1,1,1,1,0,1,0
4410,Post,1,1,1,1,0,1,0,1,1,0,1,0,NA,NA,1,0
4411,Post,1,0,1,1,0,1,NA,NA,1,0,1,0,1,0,1,0
4413,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4419,Post,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
4421,Post,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
4423,Post,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
4426,Post,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
4428,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4429,Post,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
4430,Post,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
4431,Post,1,0,1,0,1,0,0,1,1,1,1,1,1,NA,1,1
4432,Post,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1
4433,Post,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
4435,Post,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4436,Post,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1
4437,Post,1,1,1,0,1,1,1,1,1,1,0,1,NA,1,1,1
4440,Post,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
4447,Post,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1
4448,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4449,Post,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
4450,Post,1,1,1,1,1,1,0,1,1,0,0,1,1,NA,1,0
4451,Post,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0
4452,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4453,Post,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0
4454,Post,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
4455,Post,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4456,Post,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0
4457,Post,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
4458,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4459,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4460,Post,1,1,0,1,1,1,0,1,1,1,1,1,NA,1,1,1
4461,Post,1,NA,NA,1,1,1,0,1,1,1,1,1,1,1,1,0
4465,Post,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0
4467,Post,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4476,Post,1,0,1,1,0,1,1,1,1,0,1,0,NA,NA,NA,1
4478,Post,1,NA,NA,0,1,0,0,1,0,0,0,0,0,NA,1,0
4479,Post,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
4482,Post,0,NA,NA,1,0,0,1,0,0,0,0,1,NA,0,NA,1
4485,Post,1,0,1,1,1,1,NA,NA,1,1,1,1,NA,0,1,1
4488,Post,1,0,0,0,1,0,NA,NA,0,1,0,0,NA,NA,1,0
4490,Post,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4492,Post,1,0,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,0
4494,Post,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4495,Post,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
4498,Post,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
4499,Post,1,NA,NA,0,0,1,0,1,1,0,0,0,1,1,1,0
4500,Post,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4501,Post,0,NA,NA,0,0,0,NA,NA,0,1,0,1,NA,NA,1,0
4502,Post,1,NA,NA,0,1,0,0,1,0,1,0,1,1,NA,1,1
4503,Post,1,0,0,1,1,0,0,1,0,0,0,1,NA,1,1,0
4505,Post,0,NA,NA,0,1,0,0,1,0,1,0,0,0,1,1,0
4507,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4509,Post,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1
4513,Post,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4514,Post,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1
4515,Post,1,NA,NA,0,0,0,1,1,0,0,1,0,NA,NA,1,0
4517,Post,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,1
4518,Post,1,NA,NA,1,1,1,0,0,0,0,0,1,NA,NA,1,1
4524,Post,1,0,1,0,1,0,0,1,0,1,1,1,NA,0,1,1
4531,Post,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1
4533,Post,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1
4535,Post,1,0,0,0,1,0,0,1,1,0,0,0,NA,0,1,0
4536,Post,1,0,0,1,1,0,1,1,1,0,0,1,NA,NA,0,0
4537,Post,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0
4540,Post,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
4543,Post,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
4545,Post,1,0,0,1,1,0,1,1,0,0,1,0,NA,NA,1,0
4546,Post,1,1,1,0,1,0,0,1,0,1,0,0,NA,1,1,1
4549,Post,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
4550,Post,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
4558,Post,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
4559,Post,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4562,Post,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0
4564,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4566,Post,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0
4568,Post,1,1,1,0,0,0,1,1,0,1,0,1,1,NA,1,0
45710,Post,0,1,0,0,1,0,NA,NA,1,1,1,1,0,NA,1,0
45719,Post,0,NA,NA,0,1,0,1,0,0,1,0,0,0,0,NA,0
4574,Post,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
4578,Post,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
4585,Post,0,1,0,0,1,0,0,1,0,1,0,0,0,NA,1,1
4586,Post,1,1,1,0,1,0,NA,NA,0,0,1,1,0,1,1,0
4589,Post,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4592,Post,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4598,Post,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
4599,Post,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1
4602,Post,1,NA,NA,0,1,0,0,1,0,1,0,0,1,1,1,1
4606,Post,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0
4607,Post,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
4608,Post,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4609,Post,1,0,0,0,0,0,0,1,0,0,1,0,1,1,NA,1
4610,Post,0,NA,NA,0,1,0,1,0,0,1,0,0,NA,NA,0,1
4616,Post,1,NA,NA,0,1,0,NA,NA,0,0,1,1,1,1,1,0
4617,Post,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0
4619,Post,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1
4626,Post,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0
4627,Post,1,NA,NA,0,1,0,0,1,1,0,1,1,NA,1,1,0
4656,Post,1,NA,NA,0,1,0,0,1,0,1,0,0,NA,0,1,0
4668,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4686,Post,1,0,1,0,0,0,0,1,0,1,0,1,1,NA,1,0
4693,Post,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
4697,Post,0,NA,NA,1,1,1,0,1,1,1,1,1,1,1,1,0
4702,Post,1,1,0,0,1,0,0,1,0,1,0,0,NA,0,1,0
4704,Post,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
4710,Post,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
4712,Post,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0
4716,Post,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0
4717,Post,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,1
4720,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4722,Post,1,1,1,0,1,0,0,1,0,1,0,1,NA,NA,1,0
4723,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4725,Post,1,1,1,1,1,1,1,1,1,1,0,0,1,NA,1,1
4727,Post,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0
4730,Post,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
4737,Post,1,NA,NA,1,0,0,1,0,0,0,0,1,NA,NA,1,1
4739,Post,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1
4740,Post,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
4743,Post,1,1,0,0,0,0,NA,NA,0,1,1,0,1,1,0,0
4746,Post,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1
4748,Post,0,0,0,0,0,1,NA,NA,0,0,0,1,NA,0,0,0
4750,Post,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4752,Post,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4753,Post,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
4754,Post,1,NA,NA,1,0,0,0,0,0,0,0,1,NA,NA,0,0
4755,Post,1,1,0,1,0,0,1,0,0,0,0,1,NA,1,0,0
4755B,Post,1,1,1,1,1,0,NA,NA,0,0,0,1,NA,NA,1,1
4756,Post,1,1,0,0,0,1,1,0,0,1,0,0,0,NA,NA,1
4756B,Post,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4758,Post,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0
4760,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4761,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4762,Post,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
4763,Post,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1
4764,Post,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
4765,Post,1,NA,NA,1,1,0,0,1,1,1,1,1,1,0,1,1
4767,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1
4768,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4770,Post,1,1,1,0,1,0,1,0,1,0,1,1,NA,NA,1,0
4771,Post,1,NA,NA,0,1,0,1,0,0,1,0,0,1,0,1,0
4773,Post,1,NA,NA,1,1,0,1,0,0,1,0,1,0,0,1,1
4775,Post,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0
4777,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4778,Post,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1
4779,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4780,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4781,Post,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4782,Post,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0
4783,Post,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1
4784,Post,1,1,0,1,1,1,0,1,1,1,1,1,1,NA,1,0
4785,Post,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4786,Post,1,1,1,1,1,1,0,1,1,1,1,1,NA,0,1,1
4787,Post,1,NA,NA,1,1,1,0,1,1,1,1,1,NA,1,1,0
4789,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4795,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4799,Post,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1
4801,Post,1,0,0,0,0,0,0,1,0,1,0,0,1,NA,0,0
4802,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4803,Post,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4805,Post,1,NA,NA,1,0,1,NA,NA,0,0,1,0,0,NA,1,0
4806,Post,1,NA,NA,1,0,1,0,1,1,0,1,1,1,NA,1,0
4807,Post,1,1,1,0,0,0,0,1,0,0,0,1,NA,NA,1,0
4813,Post,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0
4815,Post,1,0,1,0,0,0,0,0,0,0,0,1,0,NA,1,0
4816,Post,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
4817,Post,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1
4819,Post,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1
4821,Post,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
4822,Post,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
4824,Post,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4825,Post,0,0,0,0,0,0,NA,NA,0,0,0,1,1,0,1,0
4826,Post,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1
4828,Post,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1
4829,Post,1,NA,NA,1,1,1,1,0,0,0,1,1,NA,NA,1,1
4830,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,NA,1,0
4831,Post,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0
4832,Post,0,1,0,0,1,0,1,0,0,0,0,1,NA,0,1,0
4833,Post,0,NA,NA,0,0,0,1,0,0,0,0,1,1,1,1,0
4836,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4838,Post,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0
4839,Post,0,1,1,0,1,0,NA,NA,0,1,1,0,NA,0,1,1
4845,Post,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0
4846,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4848,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
4850,Post,1,1,0,0,1,0,NA,NA,0,1,0,1,NA,NA,1,0
4855,Post,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
4860,Post,0,1,0,0,0,1,1,0,0,0,0,0,1,NA,1,1
4861,Post,0,0,0,1,1,1,1,1,1,1,1,1,1,NA,1,0
4862,Post,1,1,1,1,1,1,1,1,1,0,1,1,NA,1,1,1
4863,Post,1,NA,NA,1,1,1,0,1,1,1,1,1,1,1,1,0
4868,Post,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0
4869,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4870,Post,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
4871,Post,1,1,0,1,1,1,NA,NA,1,1,0,0,NA,1,1,0
4874,Post,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
4878,Post,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1
4879,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4880,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4884,Post,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4885,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4886,Post,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
4887,Post,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
4888,Post,1,1,1,1,1,1,NA,NA,1,1,0,1,1,1,1,0
4896,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4897,Post,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
4898,Post,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
4900,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4901,Post,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4902,Post,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
4903,Post,1,0,1,0,1,1,NA,NA,1,1,0,1,NA,NA,1,0
4904,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4906,Post,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
4907,Post,1,NA,NA,1,1,0,0,0,0,1,1,0,1,0,1,0
4908,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4909,Post,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
4910,Post,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,0
4911,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4912,Post,1,1,1,1,1,1,0,1,1,1,1,1,NA,NA,1,0
4913,Post,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
4914,Post,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1
4917,Post,1,1,1,1,0,1,NA,NA,1,1,1,1,0,1,1,1
4919,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4920,Post,1,1,1,0,0,0,NA,NA,0,1,1,1,NA,NA,1,1
4921,Post,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
4922,Post,1,1,1,0,1,0,0,1,1,1,1,1,NA,1,NA,1
4926,Post,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1
4927,Post,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1