"","X","U_ID","ID","Q07","Q08","Q09","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28","Q29","Q31","Q32","Score","rowno","Q08_imp","Q09_imp","Q11_imp","Q12_imp","Q13_imp","Q15_imp","Q18_imp","Q19_imp","Q20_imp","Q21_imp","Q22_imp","Q23_imp","Q24_imp","Q25_imp","Q26_imp","Q27_imp","Q28_imp","Q29_imp","Q31_imp","Q32_imp"
"1",1,"A7","4244","5",2,1,3,2,5,5,3,1,4,4,5,5,4,4,4,4,5,NA,2,4,5,4,5,4,85,1,2,1,2,5,5,1,5,5,4,4,4,4,5,1,2,4,5,4,5,4
"2",2,"A3","4267",NA,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,NA,5,5,5,5,5,5,106,2,4,4,4,4,4,4,5,5,4,5,5,5,5,1,5,5,5,5,5,5
"3",3,"A10","4262","4",3,5,5,4,5,5,4,5,3,5,4,3,4,4,5,5,4,NA,5,5,5,5,5,5,103,3,3,5,4,5,5,5,4,3,4,4,5,5,4,1,5,5,5,5,5,5
"4",4,"A1","4246","4",4,4,4,4,4,4,4,4,3,3,3,4,3,4,3,2,4,NA,4,4,4,4,4,4,85,4,4,4,4,4,4,4,3,4,3,4,3,2,4,1,4,4,4,4,4,4
"5",5,"A6","4241","5",5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,NA,5,5,5,5,5,5,114,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,5,5,5,5,5,5
"6",6,"A4","4254","3",4,5,4,5,5,4,3,5,4,5,5,4,4,3,4,5,5,NA,5,4,5,5,5,5,103,6,4,5,5,5,4,5,5,4,4,3,4,5,5,1,5,4,5,5,5,5
"7",7,"A5","4247","5",5,5,5,4,5,5,5,3,5,4,4,4,4,5,4,5,5,NA,5,5,5,5,4,5,106,7,5,5,4,5,5,3,4,4,4,5,4,5,5,1,5,5,5,5,4,5
"8",8,"A13","4259","5",4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,NA,5,5,4,5,5,5,111,8,4,5,4,5,5,5,5,5,5,5,5,5,5,1,5,5,4,5,5,5
"9",9,"A9","4261","4",4,NA,5,4,4,5,4,3,5,4,4,2,3,4,4,4,5,NA,5,5,4,4,4,5,91,9,4,4,4,4,5,3,4,2,3,4,4,4,5,1,5,5,4,4,4,5
"10",10,"A2","4242","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,23,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11",11,"A12","4257","5",5,5,5,5,5,5,5,3,3,4,4,3,3,3,4,3,4,NA,5,5,4,3,5,5,96,11,5,5,5,5,5,3,4,3,3,3,4,3,4,1,5,5,4,3,5,5
"12",12,"A8","4251","4",3,4,4,NA,NA,NA,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,12,3,4,1,2,1,4,2,2,2,2,2,1,1,1,4,1,3,1,2,1
"13",13,"A11","4250","5",4,4,5,5,5,5,5,3,4,4,4,3,5,4,4,4,5,NA,5,5,5,5,5,5,103,13,4,4,5,5,5,3,4,3,5,4,4,4,5,1,5,5,5,5,5,5
"14",14,"A19","4287","5",5,5,5,5,5,4,4,4,5,5,5,4,5,5,5,5,5,NA,5,5,5,NA,5,5,106,14,5,5,5,5,4,4,5,4,5,5,5,5,5,1,5,5,5,1,5,5
"15",15,"A15","4272A","4",4,4,3,4,4,5,3,5,4,5,5,5,5,5,5,5,5,NA,5,5,5,4,5,5,105,15,4,4,4,4,5,5,5,5,5,5,5,5,5,1,5,5,5,4,5,5
"16",16,"A17","4289","4",4,4,4,4,5,4,3,4,4,4,4,4,3,5,4,4,3,NA,4,4,4,3,3,4,89,16,4,4,4,5,4,4,4,4,3,5,4,4,3,1,4,4,4,3,3,4
"17",17,"A23","4294F","5",5,5,5,4,4,5,5,4,5,5,5,5,NA,4,4,5,5,NA,4,5,5,5,5,5,104,17,5,5,4,4,5,4,5,5,2,4,4,5,5,1,4,5,5,5,5,5
"18",18,"A20","4277","3",4,5,4,5,4,5,4,4,2,3,4,4,4,2,3,4,3,NA,5,5,4,3,5,5,91,18,4,5,5,4,5,4,4,4,4,2,3,4,3,1,5,5,4,3,5,5
"19",19,"A25","4286","4",3,3,3,4,4,4,4,3,3,3,4,3,3,3,4,4,4,NA,4,4,4,4,4,4,83,19,3,3,4,4,4,3,4,3,3,3,4,4,4,1,4,4,4,4,4,4
"20",20,"A21","4275","5",4,5,4,5,4,5,5,4,4,5,5,5,4,5,5,5,5,NA,5,5,5,5,5,5,109,20,4,5,5,4,5,4,5,5,4,5,5,5,5,1,5,5,5,5,5,5
"21",21,"A16","4284","4",4,3,4,4,4,4,5,3,4,4,4,3,4,4,3,3,3,NA,4,3,4,3,4,5,86,21,4,3,4,4,4,3,4,3,4,4,3,3,3,1,4,3,4,3,4,5
"22",22,"A22","4293F","5",5,5,4,5,4,5,3,4,5,5,3,5,5,4,5,5,4,NA,5,5,5,4,5,5,105,22,5,5,5,4,5,4,3,5,5,4,5,5,4,1,5,5,5,4,5,5
"23",23,"A14","4276","4",4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,5,NA,5,5,5,5,5,5,104,23,4,4,4,4,4,4,5,5,5,4,4,4,5,1,5,5,5,5,5,5
"24",24,"A18","4273","5",5,4,5,4,4,4,4,5,4,4,5,5,3,5,5,5,5,NA,5,5,5,5,5,5,106,24,5,4,4,4,4,5,5,5,3,5,5,5,5,1,5,5,5,5,5,5
"25",25,"A24","4285","4",4,5,5,4,5,4,4,4,4,4,4,4,4,4,5,5,4,NA,4,4,5,5,4,5,100,25,4,5,4,5,4,4,4,4,4,4,5,5,4,1,4,4,5,5,4,5
"26",26,"A29","4268","3",3,4,5,3,4,3,3,5,5,5,5,3,4,3,5,5,5,4,4,5,5,4,5,5,102,26,3,4,3,4,3,5,5,3,4,3,5,5,5,4,4,5,5,4,5,5
"27",27,"A33","4264","4",4,4,4,5,4,4,4,3,5,3,3,4,5,4,4,5,4,5,5,5,4,4,5,5,102,27,4,4,5,4,4,3,3,4,5,4,4,5,4,5,5,5,4,4,5,5
"28",28,"A32","4258","4",4,5,5,5,4,5,4,5,4,5,5,5,4,4,5,5,4,4,5,5,5,4,5,5,111,28,4,5,5,4,5,5,5,5,4,4,5,5,4,4,5,5,5,4,5,5
"29",29,"A27","4248","4",4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,118,29,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"30",30,"A35","4274","4",4,5,4,4,4,4,4,4,4,5,5,3,4,4,5,5,5,5,5,4,4,5,5,4,105,30,4,5,4,4,4,4,5,3,4,4,5,5,5,5,5,4,4,5,5,4
"31",31,"A30","4260","4",5,5,5,5,5,5,5,4,5,5,5,4,4,4,5,5,5,4,5,5,5,4,5,5,114,31,5,5,5,5,5,4,5,4,4,4,5,5,5,4,5,5,5,4,5,5
"32",32,"A34","4271","2",2,5,4,4,4,1,4,5,4,5,5,5,3,3,4,5,5,4,4,5,5,5,5,5,101,32,2,5,4,4,1,5,5,5,3,3,4,5,5,4,4,5,5,5,5,5
"33",33,"A26","4243","3",4,4,4,2,4,4,3,3,3,4,3,4,4,5,4,4,4,4,4,4,4,3,5,4,91,33,4,4,2,4,4,3,3,4,4,5,4,4,4,4,4,4,4,3,5,4
"34",34,"A28","4249","5",4,5,4,5,4,5,4,4,5,5,4,4,5,5,5,4,5,5,4,4,4,5,4,4,107,34,4,5,5,4,5,4,4,4,5,5,5,4,5,5,4,4,4,5,4,4
"35",35,"A36","4240","3",4,2,4,4,3,3,3,1,1,3,1,3,2,3,2,2,2,NA,4,3,NA,3,4,4,61,35,4,2,4,3,3,1,1,3,2,3,2,2,2,1,4,3,2,3,4,4
"36",36,"A31","4269","4",4,4,5,5,5,4,4,2,3,3,5,4,3,3,4,4,3,3,4,5,4,4,5,5,95,36,4,4,5,5,4,2,5,4,3,3,4,4,3,3,4,5,4,4,5,5
"37",37,"A41","4278","2",2,3,3,3,4,4,2,5,4,3,3,3,3,2,4,3,3,3,4,5,3,2,4,4,79,37,2,3,3,4,4,5,3,3,3,2,4,3,3,3,4,5,3,2,4,4
"38",38,"A43","4293","4",4,4,4,4,3,4,4,NA,3,5,4,4,3,4,4,3,5,5,5,5,3,4,4,4,92,38,4,4,4,3,4,3,4,4,3,4,4,3,5,5,5,5,3,4,4,4
"39",39,"A44","4288","4",5,5,5,4,4,5,4,4,4,4,5,5,5,4,5,4,4,4,5,5,5,4,5,5,109,39,5,5,4,4,5,4,5,5,5,4,5,4,4,4,5,5,5,4,5,5
"40",40,"A42","4290","5",5,5,5,4,4,5,4,4,4,4,3,3,4,4,5,4,4,4,5,5,4,4,4,4,101,40,5,5,4,4,5,4,3,3,4,4,5,4,4,4,5,5,4,4,4,4
"41",41,"A39","4291","2",4,5,5,4,4,4,4,2,2,3,2,4,4,1,3,3,2,2,5,5,4,3,4,4,83,41,4,5,4,4,4,2,2,4,4,1,3,3,2,2,5,5,4,3,4,4
"42",42,"A40","4282","4",3,4,5,5,4,4,5,1,4,2,4,4,4,4,3,4,4,4,4,4,5,4,4,4,93,42,3,4,5,4,4,1,4,4,4,4,3,4,4,4,4,4,5,4,4,4
"43",43,"A47","4304","5",4,5,5,5,4,5,5,5,4,4,4,5,4,5,4,5,5,4,5,4,4,5,4,4,108,43,4,5,5,4,5,5,4,5,4,5,4,5,5,4,5,4,4,5,4,4
"44",44,"A49","4321","3",4,4,4,2,4,3,5,5,3,4,4,4,5,3,4,4,5,5,4,5,4,3,3,5,96,44,4,4,2,4,3,5,4,4,5,3,4,4,5,5,4,5,4,3,3,5
"45",45,"A53","4322","5",3,3,3,4,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,109,45,3,3,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4
"46",46,"A50","4294","3",3,3,4,4,4,4,4,4,4,5,5,4,3,3,4,5,4,3,4,5,4,4,5,4,96,46,3,3,4,4,4,4,5,4,3,3,4,5,4,3,4,5,4,4,5,4
"47",47,"A55","4310","4",4,4,5,5,5,3,5,4,4,5,5,3,4,5,5,5,5,4,5,5,5,3,5,5,108,47,4,4,5,5,3,4,5,3,4,5,5,5,5,4,5,5,5,3,5,5
"48",48,"A45","4309","5",5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,118,48,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"49",49,"A46","4306","4",3,3,4,5,5,5,3,5,3,4,2,4,4,5,4,4,3,3,4,5,4,4,5,5,96,49,3,3,5,5,5,5,2,4,4,5,4,4,3,3,4,5,4,4,5,5
"50",50,"A58","4313","3",3,3,3,3,4,3,3,4,4,4,4,3,4,4,4,4,3,4,4,4,3,3,4,4,86,50,3,3,3,4,3,4,4,3,4,4,4,4,3,4,4,4,3,3,4,4
"51",51,"A52","4315","4",5,5,5,4,5,5,5,5,5,1,5,4,5,4,5,5,5,5,4,5,5,5,5,5,112,51,5,5,4,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5
"52",52,"A59","4299","5",4,5,5,4,5,5,4,5,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,110,52,4,5,4,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5
"53",53,"A48","4319","4",3,4,4,4,5,5,4,3,4,4,4,4,5,5,4,5,5,5,5,4,4,4,5,5,104,53,3,4,4,5,5,3,4,4,5,5,4,5,5,5,5,4,4,4,5,5
"54",54,"A56","4302","3",3,4,4,5,5,5,5,3,4,4,5,4,4,5,4,5,4,4,5,5,5,4,5,5,106,54,3,4,5,5,5,3,5,4,4,5,4,5,4,4,5,5,5,4,5,5
"55",55,"A54","4300","4",3,4,3,3,4,4,3,5,2,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5,103,55,3,4,3,4,4,5,5,4,5,5,4,5,5,4,5,5,5,5,5,5
"56",56,"A57","4301","5",4,4,4,4,5,4,4,4,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,110,56,4,4,4,5,4,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5
"57",57,"A51","4318","3",4,3,3,3,4,4,3,4,5,5,5,3,4,4,4,4,4,3,4,5,4,4,4,5,95,57,4,3,3,4,4,4,5,3,4,4,4,4,4,3,4,5,4,4,4,5
"58",58,"A70","4362","3",4,4,3,4,4,4,3,3,4,5,5,4,3,4,4,5,4,4,5,5,5,4,5,5,100,58,4,4,4,4,4,3,5,4,3,4,4,5,4,4,5,5,5,4,5,5
"59",59,"A63","4343","4",5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,118,59,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
"60",60,"A60","4363","4",4,5,5,5,5,5,5,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,NA,5,108,60,4,5,5,5,5,4,4,5,4,4,5,5,5,5,5,5,5,5,3,5
"61",61,"A61","4333","4",4,4,4,4,4,4,4,3,4,4,4,3,3,4,3,3,4,4,5,4,4,4,4,4,92,61,4,4,4,4,4,3,4,3,3,4,3,3,4,4,5,4,4,4,4,4
"62",62,"A69","4327","5",3,4,4,3,5,4,5,3,3,5,5,5,3,4,5,4,5,5,5,5,5,5,5,5,105,62,3,4,3,5,4,3,5,5,3,4,5,4,5,5,5,5,5,5,5,5
"63",63,"A68","4368F"," when it floats and when it sinks in same volume of water",4,4,3,4,3,4,4,4,5,5,5,4,3,5,4,5,5,3,3,5,5,5,3,4,99,63,4,4,4,3,4,4,5,4,3,5,4,5,5,3,3,5,5,5,3,4
"64",64,"A64","4367","4",3,4,5,5,4,4,5,3,5,5,5,4,5,5,4,5,3,4,5,5,4,4,5,5,106,64,3,4,5,4,4,3,5,4,5,5,4,5,3,4,5,5,4,4,5,5
"65",65,"A72","4359","4",3,5,5,4,4,5,5,4,4,4,4,3,3,3,4,5,4,4,5,5,5,5,5,5,103,65,3,5,4,4,5,4,4,3,3,3,4,5,4,4,5,5,5,5,5,5
"66",66,"A79","4347","4",5,5,5,5,4,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,115,66,5,5,5,4,4,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5
"67",67,"A77","4323","4",4,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,5,4,5,114,67,4,5,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,4,5
"68",68,"A66","4356","4",4,3,4,4,5,4,3,3,4,5,5,4,4,3,3,5,4,4,5,5,5,4,5,5,100,68,4,3,4,5,4,3,5,4,4,3,3,5,4,4,5,5,5,4,5,5
"69",69,"A67","4357","4",NA,5,5,5,4,4,4,4,3,4,4,4,4,5,3,4,4,5,4,5,4,5,4,4,97,69,3,5,5,4,4,4,4,4,4,5,3,4,4,5,4,5,4,5,4,4
"70",70,"A80","4339","4",4,4,4,3,4,4,3,4,3,4,4,4,5,4,5,4,4,4,5,5,4,4,5,5,99,70,4,4,3,4,4,4,4,4,5,4,5,4,4,4,5,5,4,4,5,5
"71",71,"A62","4373","4",4,3,4,3,5,4,3,4,4,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5,105,71,4,3,3,5,4,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5
"72",72,"A71","4348","4",4,5,5,4,5,4,4,3,5,4,4,3,3,3,4,5,5,4,4,5,4,5,5,5,102,72,4,5,4,5,4,3,4,3,3,3,4,5,5,4,4,5,4,5,5,5
"73",73,"A76","4355","4",3,4,4,4,4,3,4,3,3,4,3,3,3,3,3,4,4,4,5,4,4,4,4,4,88,73,3,4,4,4,3,3,3,3,3,3,3,4,4,4,5,4,4,4,4,4
"74",74,"A65","4324","5",5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,117,74,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"75",75,"A74","4342","5",5,5,2,4,5,5,5,4,4,4,5,4,5,4,5,5,4,4,5,5,4,4,5,5,107,75,5,5,4,5,5,4,5,4,5,4,5,5,4,4,5,5,4,4,5,5
"76",76,"A126","4352","5",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,120,76,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"77",77,"A73","4328","5",4,5,5,5,5,4,4,4,3,5,4,4,4,5,4,5,5,4,5,5,5,5,5,5,109,77,4,5,5,5,4,4,4,4,4,5,4,5,5,4,5,5,5,5,5,5
"78",78,"A78","4364","4",4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4,91,78,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4
"79",79,"A92","4413","4",4,4,4,4,4,3,4,2,2,3,2,3,2,3,4,4,3,4,5,5,3,4,5,5,86,79,4,4,4,4,3,2,2,3,2,3,4,4,3,4,5,5,3,4,5,5
"80",80,"A91","4415","4",4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,3,3,4,4,3,3,4,4,87,80,4,4,4,4,4,4,4,3,3,3,3,4,3,3,4,4,3,3,4,4
"81",81,"A95","4421","4",5,4,4,4,5,4,4,5,4,4,5,4,4,3,4,5,3,3,5,5,4,3,5,5,101,81,5,4,4,5,4,5,5,4,4,3,4,5,3,3,5,5,4,3,5,5
"82",82,"A85","4410","4",4,5,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,4,5,5,4,4,5,5,106,82,4,5,4,4,4,4,5,5,4,4,5,5,5,4,5,5,4,4,5,5
"83",83,"A86","4411","4",4,4,4,3,4,4,3,3,4,4,4,4,5,3,4,5,3,4,4,5,4,4,4,5,95,83,4,4,3,4,4,3,4,4,5,3,4,5,3,4,4,5,4,4,4,5
"84",84,"A87","4396","5",4,4,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,114,84,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5
"85",85,"A84","4404","4",5,5,5,5,5,5,5,2,4,3,2,2,2,2,4,4,4,3,5,5,4,4,5,5,95,85,5,5,5,5,5,2,2,2,2,2,4,4,4,3,5,5,4,4,5,5
"86",86,"A93","4022","5",3,4,4,4,4,3,2,5,5,5,5,4,4,5,5,5,3,4,5,5,5,4,5,5,103,86,3,4,4,4,3,5,5,4,4,5,5,5,3,4,5,5,5,4,5,5
"87",87,"A81","4422","5",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,120,87,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"88",88,"A90","4419C","4",3,3,4,4,4,4,3,2,3,3,3,3,3,3,4,4,3,4,4,4,4,4,4,4,84,88,3,3,4,4,4,2,3,3,3,3,4,4,3,4,4,4,4,4,4,4
"89",89,"A89","4418","4",3,4,4,4,5,4,4,4,5,5,5,4,4,4,4,5,5,5,5,5,4,5,5,5,107,89,3,4,4,5,4,4,5,4,4,4,4,5,5,5,5,5,4,5,5,5
"90",90,"A83","4407","5",4,4,4,4,4,4,5,4,5,5,4,4,5,3,4,5,4,4,4,4,4,4,4,5,101,90,4,4,4,4,4,4,4,4,5,3,4,5,4,4,4,4,4,4,4,5
"91",91,"A82","4406","4",4,5,5,4,4,4,4,3,4,5,4,3,4,4,4,4,4,3,5,5,3,4,5,5,99,91,4,5,4,4,4,3,4,3,4,4,4,4,4,3,5,5,3,4,5,5
"92",92,"A97","4397","4",3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,5,5,4,5,5,5,4,5,5,100,92,3,4,4,4,4,4,4,4,3,4,3,5,5,4,5,5,5,4,5,5
"93",93,"A94","4400","3",4,4,4,4,4,4,3,3,4,4,4,4,4,3,5,4,4,4,4,5,4,4,4,5,96,93,4,4,4,4,4,3,4,4,4,3,5,4,4,4,4,5,4,4,4,5
"94",94,"A96","4417","4",4,5,5,5,4,5,4,3,5,4,4,4,4,5,4,5,5,4,5,5,4,4,5,5,107,94,4,5,5,4,5,3,4,4,4,5,4,5,5,4,5,5,4,4,5,5
"95",95,"A98","4408F","3",4,4,5,4,4,4,3,3,5,4,4,4,3,4,4,4,4,4,5,5,4,4,5,5,99,95,4,4,4,4,4,3,4,4,3,4,4,4,4,4,5,5,4,4,5,5
"96",96,"A104","4447","5",5,5,4,4,5,5,4,4,5,4,5,4,4,5,5,5,4,5,5,5,5,5,5,5,112,96,5,5,4,5,5,4,5,4,4,5,5,5,4,5,5,5,5,5,5,5
"97",97,"A100","4459","5",5,5,5,5,5,5,5,4,3,4,4,3,4,4,3,4,4,4,4,5,4,4,5,5,103,97,5,5,5,5,5,4,4,3,4,4,3,4,4,4,4,5,4,4,5,5
"98",98,"A109","4448","5",3,5,4,4,5,5,4,4,5,5,5,4,5,3,5,5,5,4,5,4,5,5,4,4,107,98,3,5,4,5,5,4,5,4,5,3,5,5,5,4,5,4,5,5,4,4
"99",99,"A112","4453","4",4,4,5,4,4,4,4,4,4,4,5,4,4,3,4,5,4,4,4,4,4,4,4,5,99,99,4,4,4,4,4,4,5,4,4,3,4,5,4,4,4,4,4,4,4,5
"100",100,"A106","4454","4",5,4,5,3,3,4,4,2,3,3,3,3,2,2,4,4,5,5,5,4,3,5,4,5,90,100,5,4,3,3,4,2,3,3,2,2,4,4,5,5,5,4,3,5,4,5
"101",101,"A99","4456","4",4,4,4,4,4,4,5,5,5,4,4,3,4,3,4,5,5,4,4,5,4,4,5,5,102,101,4,4,4,4,4,5,4,3,4,3,4,5,5,4,4,5,4,4,5,5
"102",102,"A107","4450","4",4,4,4,3,4,4,3,4,3,3,3,3,3,3,3,5,3,4,5,5,4,3,4,5,89,102,4,4,3,4,4,4,3,3,3,3,3,5,3,4,5,5,4,3,4,5
"103",103,"A102","4449","4",5,5,5,4,4,4,4,5,5,5,4,5,4,4,5,3,3,4,4,4,4,3,4,5,102,103,5,5,4,4,4,5,4,5,4,4,5,3,3,4,4,4,4,3,4,5
