"","X","U_ID","ID","Q07","Q08","Q09","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28","Q29","Q31","Q32","Score","rowno","Q08_imp","Q09_imp","Q11_imp","Q12_imp","Q13_imp","Q15_imp","Q18_imp","Q19_imp","Q20_imp","Q21_imp","Q22_imp","Q23_imp","Q24_imp","Q25_imp","Q26_imp","Q27_imp","Q28_imp","Q29_imp","Q31_imp","Q32_imp"
"207",207,"A214","4316","3",3,4,4,3,4,3,3,4,3,4,5,3,3,3,4,4,3,2,3,3,4,4,3,4,83,207,3,4,3,4,3,4,5,3,3,3,4,4,3,2,3,3,4,4,3,4
"208",208,"A216","4305","3",3,4,4,4,4,2,3,2,4,3,3,2,4,4,4,4,4,3,4,3,4,2,4,3,81,208,3,4,4,4,2,2,3,2,4,4,4,4,4,3,4,3,4,2,4,3
"209",209,"A213","4326","3",3,4,4,4,4,4,4,2,3,3,5,4,4,2,4,5,5,4,5,5,5,5,5,5,98,209,3,4,4,4,4,2,5,4,4,2,4,5,5,4,5,5,5,5,5,5
"210",210,"A211","4381R","4",5,4,5,4,4,5,4,5,5,4,4,4,3,4,5,5,4,5,5,5,5,5,5,5,109,210,5,4,4,4,5,5,4,4,3,4,5,5,4,5,5,5,5,5,5,5
"211",211,"A209","4314","3",3,3,4,4,5,4,4,3,3,4,4,2,3,4,2,5,4,4,4,5,4,5,5,5,93,211,3,3,4,5,4,3,4,2,3,4,2,5,4,4,4,5,4,5,5,5
"212",212,"A217","4310R","4",3,3,4,4,4,3,3,4,3,4,4,3,3,4,4,3,3,4,3,3,4,3,3,4,83,212,3,3,4,4,3,4,4,3,3,4,4,3,3,4,3,3,4,3,3,4
"213",213,"A208","4281","4",3,4,4,4,4,4,4,3,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,94,213,3,4,4,4,4,3,4,5,3,4,4,4,4,4,4,4,4,4,4,4
"214",214,"A215","4353","4",4,4,5,5,5,5,4,4,5,5,5,5,4,5,4,5,5,4,5,5,5,5,5,5,113,214,4,4,5,5,5,4,5,5,4,5,4,5,5,4,5,5,5,5,5,5
"215",215,"A212","4297","4",5,3,4,3,5,3,3,3,4,4,5,4,4,4,4,4,3,4,5,4,4,4,5,5,96,215,5,3,3,5,3,3,5,4,4,4,4,4,3,4,5,4,4,4,5,5
"216",216,"A222","4712","4",4,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,116,216,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
"217",217,"A225","4710","5",5,5,5,4,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,116,217,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"218",218,"A224","4693","5",5,5,5,5,4,4,5,4,4,4,4,4,3,3,4,5,3,4,4,5,4,3,5,5,101,218,5,5,5,4,4,4,4,4,3,3,4,5,3,4,4,5,4,3,5,5
"219",219,"A223","4702","3",2,4,4,4,4,4,4,2,3,4,3,3,3,2,3,3,2,2,4,3,2,2,3,3,73,219,2,4,4,4,4,2,3,3,3,2,3,3,2,2,4,3,2,2,3,3
"220",220,"A228","4704","5",5,5,5,5,5,4,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,116,220,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
"221",221,"A227","4708","5",5,5,5,4,5,5,5,5,5,4,3,5,5,4,5,5,5,5,5,5,5,5,5,5,115,221,5,5,4,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5
"222",222,"A226","4697","4",4,4,4,4,3,4,3,5,1,4,3,2,3,4,4,4,4,4,5,5,4,4,5,5,92,222,4,4,4,3,4,5,3,2,3,4,4,4,4,4,5,5,4,4,5,5
"223",223,"A229","?","4",5,4,5,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,5,5,4,5,5,5,103,223,5,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,4,5,5,5
"224",224,"A235","4725","5",5,5,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,117,224,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
"225",225,"A234","4717","4",4,5,5,4,4,4,4,3,4,5,5,4,4,4,4,5,5,4,5,5,5,5,5,5,107,225,4,5,4,4,4,3,5,4,4,4,4,5,5,4,5,5,5,5,5,5
"226",226,"A240","4722","5",4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,117,226,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5
"227",227,"A236","4727","5",4,5,5,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,116,227,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5
"228",228,"A232","4720","5",5,5,5,5,5,5,5,4,4,5,5,5,3,2,5,5,5,5,5,5,5,5,5,5,113,228,5,5,5,5,5,4,5,5,3,2,5,5,5,5,5,5,5,5,5,5
"229",229,"A230","4730","5",5,4,4,4,4,4,5,3,5,3,4,3,4,3,4,5,5,5,5,4,4,5,5,5,102,229,5,4,4,4,4,3,4,3,4,3,4,5,5,5,5,4,4,5,5,5
"230",230,"A237","4716","4",5,4,5,4,4,4,4,4,4,4,4,3,5,5,5,5,5,5,5,5,4,4,5,5,107,230,5,4,4,4,4,4,4,3,5,5,5,5,5,5,5,5,4,4,5,5
"231",231,"A239","4606","4",4,5,5,5,5,4,4,4,4,5,5,3,5,5,5,5,5,5,5,5,4,4,5,5,111,231,4,5,5,5,4,4,5,3,5,5,5,5,5,5,5,5,4,4,5,5
"232",232,"A231","4723","4",5,5,5,5,5,5,5,4,4,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,114,232,5,5,5,5,5,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5
"233",233,"A238","4371","5",5,5,5,5,5,4,4,5,5,5,5,5,4,5,4,5,5,5,4,4,4,5,4,4,111,233,5,5,5,5,4,5,5,5,4,5,4,5,5,5,4,4,4,5,4,4
"234",234,"A233","4734","3",5,4,5,4,5,4,4,4,4,4,5,3,5,4,4,4,4,5,5,4,4,4,5,5,104,234,5,4,4,5,4,4,5,3,5,4,4,4,4,5,5,4,4,4,5,5
"235",235,"A242","4762","3",3,4,4,3,4,4,2,3,4,4,4,3,4,3,4,5,4,2,5,4,5,3,5,4,90,235,3,4,3,4,4,3,4,3,4,3,4,5,4,2,5,4,5,3,5,4
"236",236,"A245","4765","5",5,5,5,5,5,4,5,5,3,5,5,3,4,4,5,5,5,5,5,5,5,5,5,5,113,236,5,5,5,5,4,5,5,3,4,4,5,5,5,5,5,5,5,5,5,5
"237",237,"A247","4761","4",4,5,5,5,5,5,5,3,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,114,237,4,5,5,5,5,3,5,4,5,4,4,5,5,5,5,5,5,5,5,5
"238",238,"A248","4755B","3",1,3,1,3,4,3,3,3,4,5,5,5,3,4,5,3,4,3,4,5,4,4,5,4,88,238,1,3,3,4,3,3,5,5,3,4,5,3,4,3,4,5,4,4,5,4
"239",239,"A246","4756B","4",5,4,4,5,4,4,5,4,4,5,4,3,3,5,4,3,5,4,5,5,5,4,5,5,104,239,5,4,5,4,4,4,4,3,3,5,4,3,5,4,5,5,5,4,5,5
"240",240,"A241","4739B","3",5,5,5,3,5,3,3,3,5,5,3,3,5,3,4,5,3,3,5,5,1,3,5,5,95,240,5,5,3,5,3,3,3,3,5,3,4,5,3,3,5,5,1,3,5,5
"241",241,"A250","5762","5",4,4,5,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,241,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"242",242,"A249","4757","4",4,5,4,5,5,4,5,3,5,5,4,4,4,5,4,5,5,5,3,5,4,4,5,5,107,242,4,5,5,5,4,3,4,4,4,5,4,5,5,5,3,5,4,4,5,5
"243",243,"A243","4764","4",4,4,4,3,4,4,4,3,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,108,243,4,4,3,4,4,3,5,5,5,4,4,5,5,5,5,5,5,5,5,5
"244",244,"A244","4758","5",5,4,4,4,5,4,5,5,5,5,5,3,3,5,4,5,4,5,5,5,5,4,5,5,109,244,5,4,4,5,4,5,5,3,3,5,4,5,4,5,5,5,5,4,5,5
"245",245,"A260","4607","4",5,4,5,4,4,5,5,4,5,5,5,5,4,4,4,5,4,5,5,5,5,4,5,5,111,245,5,4,4,4,5,4,5,5,4,4,4,5,4,5,5,5,5,4,5,5
"246",246,"A256","4609","4",4,5,5,5,5,5,4,5,4,5,5,3,2,4,5,5,5,5,5,5,5,4,5,5,110,246,4,5,5,5,5,5,5,3,2,4,5,5,5,5,5,5,5,4,5,5
"247",247,"A252","4578","5",4,4,4,5,5,4,5,3,4,4,4,3,3,3,5,5,5,4,5,5,5,5,5,5,104,247,4,4,5,5,4,3,4,3,3,3,5,5,5,4,5,5,5,5,5,5
"248",248,"A264","4599","3",3,5,4,4,4,5,4,4,4,5,4,3,4,4,4,5,4,3,4,5,4,4,5,4,99,248,3,5,4,4,5,4,4,3,4,4,4,5,4,3,4,5,4,4,5,4
"249",249,"A253","4602","4",4,4,5,4,5,5,4,4,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5,111,249,4,4,4,5,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5
"250",250,"A259","4592","3",3,5,4,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,113,250,3,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5
"251",251,"A270","4608","4",4,5,4,4,5,4,4,3,3,4,3,4,4,5,4,4,3,4,5,5,4,4,5,5,99,251,4,5,4,5,4,3,3,4,4,5,4,4,3,4,5,5,4,4,5,5
"252",252,"A267","4584","4",4,5,4,3,5,5,3,3,4,4,3,3,5,3,4,4,4,3,5,5,4,4,5,5,97,252,4,5,3,5,5,3,3,3,5,3,4,4,4,3,5,5,4,4,5,5
"253",253,"A258","4589","4",4,4,5,4,5,4,4,3,4,4,3,4,4,4,4,5,5,5,5,5,5,5,5,5,105,253,4,4,4,5,4,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5
"254",254,"A254","4617","3",4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,3,5,4,4,3,5,5,93,254,4,3,4,4,4,4,4,4,4,4,3,4,3,3,5,4,4,3,5,5
"255",255,"A257","4626","4",4,4,5,5,5,5,5,3,3,4,4,4,5,4,4,5,4,4,5,5,5,4,5,5,106,255,4,4,5,5,5,3,4,4,5,4,4,5,4,4,5,5,5,4,5,5
"256",256,"A268","4619","5",4,4,4,5,4,4,4,3,4,3,5,5,4,1,5,5,5,4,5,5,5,5,5,5,103,256,4,4,5,4,4,3,5,5,4,1,5,5,5,4,5,5,5,5,5,5
"257",257,"A262","4585","5",5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,117,257,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5
"258",258,"A266","4598","4",5,5,5,4,4,4,4,2,4,3,2,2,3,3,4,4,3,2,5,4,5,4,5,5,91,258,5,5,4,4,4,2,2,2,3,3,4,4,3,2,5,4,5,4,5,5
"259",259,"A255","4616","4",5,4,5,5,4,5,3,4,3,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,95,259,5,4,5,4,5,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4
"260",260,"A273","4597","4",5,5,4,3,5,4,4,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,111,260,5,5,3,5,4,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5
"261",261,"A265","4586","4",4,4,4,5,4,4,4,3,5,4,5,4,3,5,5,5,4,5,5,5,5,5,5,5,107,261,4,4,5,4,4,3,5,4,3,5,5,5,4,5,5,5,5,5,5,5
"262",262,"A269","4593","4",5,3,4,4,4,5,5,4,3,4,4,4,2,5,3,4,4,4,5,4,5,4,4,5,98,262,5,3,4,4,5,4,4,4,2,5,3,4,4,4,5,4,5,4,4,5
"263",263,"A274","4596","5",5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,118,263,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"264",264,"A261","4621","5",5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,117,264,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4
"265",265,"A263","4615","3",4,4,4,5,4,3,3,4,3,5,4,3,4,3,5,4,4,4,4,3,4,4,4,2,91,265,4,4,5,4,3,4,4,3,4,3,5,4,4,4,4,3,4,4,4,2
"266",266,"A272","4627","4",4,4,4,4,4,4,3,4,4,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5,105,266,4,4,4,4,4,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5
"267",267,"A271","4610","4",3,4,3,4,4,4,3,3,4,4,5,4,3,4,5,5,4,2,5,4,4,4,4,4,93,267,3,4,4,4,4,3,5,4,3,4,5,5,4,2,5,4,4,4,4,4
"268",268,"A282","4753","4",4,4,4,5,4,4,4,5,4,5,5,4,4,5,5,5,4,4,5,5,3,4,4,5,105,268,4,4,5,4,4,5,5,4,4,5,5,5,4,4,5,5,3,4,4,5
"269",269,"A283","4743","3",3,4,3,5,3,4,5,5,5,5,5,4,3,4,4,5,3,5,5,4,5,3,4,5,101,269,3,4,5,3,4,5,5,4,3,4,4,5,3,5,5,4,5,3,4,5
"270",270,"A279","4272","4",4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,94,270,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
"271",271,"A285","4760F","5",4,4,4,5,5,5,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,113,271,4,4,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5
"272",272,"A278","4740","4",4,3,3,3,4,4,3,3,4,4,3,3,4,3,4,4,4,3,4,4,4,4,4,4,87,272,4,3,3,4,4,3,3,3,4,3,4,4,4,3,4,4,4,4,4,4
"273",273,"A275","4746","5",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,120,273,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"274",274,"A357","4750","4",4,5,5,5,3,3,5,1,1,1,1,3,1,1,2,1,1,1,5,5,3,1,4,5,67,274,4,5,5,3,3,1,1,3,1,1,2,1,1,1,5,5,3,1,4,5
"275",275,"A276","4755","4",4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,100,275,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4
"276",276,"A280","4754","1",3,4,4,4,4,4,5,4,4,3,4,3,3,3,3,4,3,3,5,4,4,4,4,4,90,276,3,4,4,4,4,4,4,3,3,3,3,4,3,3,5,4,4,4,4,4
"277",277,"A286","4737","3",3,4,4,3,5,4,5,2,4,5,4,3,3,3,3,4,3,2,3,4,4,3,3,3,84,277,3,4,3,5,4,2,4,3,3,3,3,4,3,2,3,4,4,3,3,3
"278",278,"A281","4748","3",3,4,3,4,3,3,5,4,5,3,4,5,3,3,5,4,5,5,5,4,4,4,4,5,97,278,3,4,4,3,3,4,4,5,3,3,5,4,5,5,5,4,4,4,4,5
"279",279,"A277","4756","3",4,5,4,4,4,3,5,3,5,4,5,5,5,3,5,5,4,5,5,5,4,5,5,3,105,279,4,5,4,4,3,3,5,5,5,3,5,5,4,5,5,5,4,5,5,3
"280",280,"A284","4739","3",3,3,3,4,4,3,3,3,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,87,280,3,3,4,4,3,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4
"281",281,"A358","4752","4",3,4,3,5,4,4,5,3,5,5,4,4,4,4,5,5,5,4,4,5,5,4,5,5,104,281,3,4,5,4,4,3,4,4,4,4,5,5,5,4,4,5,5,4,5,5
"282",282,"A292","4224","4",5,5,5,4,5,4,4,5,5,5,5,4,4,4,5,5,5,5,5,4,5,5,5,4,112,282,5,5,4,5,4,5,5,4,4,4,5,5,5,5,5,4,5,5,5,4
"283",283,"A287","4232","4",4,4,5,3,4,4,3,4,5,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,96,283,4,4,3,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4
"284",284,"A289","4230","5",4,5,5,5,5,4,5,5,3,4,4,4,5,4,4,4,4,4,5,5,5,4,5,5,107,284,4,5,5,5,4,5,4,4,5,4,4,4,4,4,5,5,5,4,5,5
"285",285,"A293","4236","4",4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,5,5,4,4,4,4,4,98,285,4,4,4,4,4,4,4,4,3,4,4,5,4,5,5,4,4,4,4,4
"286",286,"A288","4229","4",5,5,5,4,5,5,5,4,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,114,286,5,5,4,5,5,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5
"287",287,"A290","4219","4",5,5,5,5,5,5,5,5,5,5,5,3,4,3,5,5,5,4,5,5,5,5,5,5,114,287,5,5,5,5,5,5,5,3,4,3,5,5,5,4,5,5,5,5,5,5
"288",288,"A291","4235","3",4,4,5,5,5,3,5,5,4,5,5,5,4,4,5,4,5,5,5,3,4,5,5,4,108,288,4,4,5,5,3,5,5,5,4,4,5,4,5,5,5,3,4,5,5,4
"289",289,"A295","4773","4",5,5,5,4,5,5,4,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,115,289,5,5,4,5,5,4,5,5,3,5,5,5,5,5,5,5,5,5,5,5
"290",290,"A296","4760","4",4,4,4,4,4,4,2,3,4,4,3,4,3,4,4,2,4,3,4,5,4,4,5,5,91,290,4,4,4,4,4,3,3,4,3,4,4,2,4,3,4,5,4,4,5,5
"291",291,"A294","4767","4",4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,92,291,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"292",292,"A298","4777","5",4,5,5,4,5,5,3,3,3,3,3,3,4,3,5,4,4,5,5,5,2,4,5,5,97,292,4,5,4,5,5,3,3,3,4,3,5,4,4,5,5,5,2,4,5,5
"293",293,"A303","4775","4",4,5,5,5,4,5,4,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,114,293,4,5,5,4,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5
"294",294,"A299","4768","4",4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,5,5,5,4,5,5,105,294,4,4,4,4,4,4,4,4,4,5,4,5,4,5,5,5,5,4,5,5
"295",295,"A297","4778","5",5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,119,295,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"296",296,"A300","4763","4",3,2,4,3,5,3,3,4,3,4,4,4,4,3,5,4,3,4,5,5,5,4,5,5,94,296,3,2,3,5,3,4,4,4,4,3,5,4,3,4,5,5,5,4,5,5
"297",297,"A304","4770","4",3,3,4,3,4,3,3,4,4,4,4,4,4,3,3,5,5,5,5,5,5,4,5,5,97,297,3,3,3,4,3,4,4,4,4,3,3,5,5,5,5,5,5,4,5,5
"298",298,"A302","4765F","4",4,5,4,4,5,4,4,5,5,5,5,4,3,4,4,5,5,5,5,5,5,5,5,5,110,298,4,5,4,5,4,5,5,4,3,4,4,5,5,5,5,5,5,5,5,5
"299",299,"A301","4771","4",4,4,3,3,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,94,299,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4
"300",300,"A305","4419","5",5,4,5,5,5,5,5,3,4,5,4,3,5,4,5,5,5,5,5,5,5,5,5,5,112,300,5,4,5,5,5,3,4,3,5,4,5,5,5,5,5,5,5,5,5,5
"301",301,"A306","4668","3",4,5,4,5,3,4,5,4,4,4,4,4,5,4,4,4,4,3,4,4,5,3,5,4,99,301,4,5,5,3,4,4,4,4,5,4,4,4,4,3,4,4,5,3,5,4
"302",302,"A309","4295","2",2,2,3,3,3,4,2,1,3,4,2,5,4,3,2,4,2,3,4,4,4,3,4,4,75,302,2,2,3,3,4,1,2,5,4,3,2,4,2,3,4,4,4,3,4,4
"303",303,"A308","4686","5",5,4,5,5,5,4,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,115,303,5,4,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5
"304",304,"A307","4656","3",3,3,3,4,4,3,3,3,3,3,4,4,5,2,3,5,3,5,5,5,5,5,4,5,92,304,3,3,4,4,3,3,4,4,5,2,3,5,3,5,5,5,5,5,4,5
"305",305,"A314","4822","4",5,5,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,4,5,5,4,4,5,5,113,305,5,5,5,5,5,4,5,4,4,5,5,5,5,4,5,5,4,4,5,5
"306",306,"A313","4819","4",4,4,5,4,4,4,4,5,4,3,5,4,4,4,5,5,5,4,5,5,5,5,5,5,107,306,4,4,4,4,4,5,5,4,4,4,5,5,5,4,5,5,5,5,5,5
"307",307,"A316","4815","5",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,120,307,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"308",308,"A310","4821","5",4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,117,308,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5
"309",309,"A311","4825","4",4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,4,3,3,4,4,4,4,4,94,309,4,4,4,4,4,4,4,4,4,4,5,4,4,3,3,4,4,4,4,4
"310",310,"A312","4816","5",5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,118,310,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
