"","X","U_ID","ID","Q07","Q08","Q09","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28","Q29","Q31","Q32","Score","rowno","Q08_imp","Q09_imp","Q11_imp","Q12_imp","Q13_imp","Q15_imp","Q18_imp","Q19_imp","Q20_imp","Q21_imp","Q22_imp","Q23_imp","Q24_imp","Q25_imp","Q26_imp","Q27_imp","Q28_imp","Q29_imp","Q31_imp","Q32_imp"
"311",311,"A315","4817","5",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,120,311,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"312",312,"A317","4824","4",5,4,4,5,5,5,5,2,4,4,3,5,4,5,4,4,3,4,5,5,4,5,5,4,103,312,5,4,5,5,5,2,3,5,4,5,4,4,3,4,5,5,4,5,5,4
"313",313,"A318","4781","4",4,5,5,3,4,4,3,2,4,3,3,4,3,2,4,3,3,3,5,4,4,4,5,5,89,313,4,5,3,4,4,2,3,4,3,2,4,3,3,3,5,4,4,4,5,5
"314",314,"A322","4782","3",3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,3,4,5,4,4,3,4,4,94,314,3,4,4,4,4,4,4,4,4,3,4,5,3,4,5,4,4,3,4,4
"315",315,"A329","4783","4",4,4,5,2,4,4,3,4,3,4,3,3,4,2,4,3,2,3,5,5,4,2,5,5,87,315,4,4,2,4,4,4,3,3,4,2,4,3,2,3,5,5,4,2,5,5
"316",316,"A319","4789","4",4,4,4,3,4,5,4,4,5,4,4,2,3,3,5,5,5,5,5,5,5,5,5,5,103,316,4,4,3,4,5,4,4,2,3,3,5,5,5,5,5,5,5,5,5,5
"317",317,"A320","4786","4",4,4,4,3,4,4,4,3,4,5,4,3,4,4,4,5,4,4,5,5,5,4,5,5,100,317,4,4,3,4,4,3,4,3,4,4,4,5,4,4,5,5,5,4,5,5
"318",318,"A326","4779","5",5,5,3,3,5,2,3,5,4,5,4,4,5,3,3,5,5,5,4,4,5,4,5,5,101,318,5,5,3,5,2,5,4,4,5,3,3,5,5,5,4,4,5,4,5,5
"319",319,"A325","4787","3",4,4,4,3,4,4,3,3,3,3,2,3,4,4,3,4,3,3,4,4,4,4,4,5,86,319,4,4,3,4,4,3,2,3,4,4,3,4,3,3,4,4,4,4,4,5
"320",320,"A324","4785","3",5,5,5,2,5,4,3,5,4,5,5,4,5,2,5,5,5,4,5,5,5,4,5,5,107,320,5,5,2,5,4,5,5,4,5,2,5,5,5,4,5,5,5,4,5,5
"321",321,"A327","4784","1",3,4,3,1,4,4,3,2,2,3,3,4,4,2,5,4,2,1,4,4,3,1,5,4,75,321,3,4,1,4,4,2,3,4,4,2,5,4,2,1,4,4,3,1,5,4
"322",322,"A328","4780","4",4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,3,4,5,5,101,322,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,3,4,5,5
"323",323,"A321","8291","3",1,4,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,3,2,1,1,2,36,323,1,4,1,1,1,1,2,2,1,1,1,1,1,2,2,3,2,1,1,2
"324",324,"A323","2919","1",1,1,1,1,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,324,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"325",325,"A334","4801","5",4,5,4,3,5,5,3,3,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,109,325,4,5,3,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5
"326",326,"A331","4802","4",4,4,4,4,4,4,3,3,3,4,4,4,4,3,3,3,3,3,4,4,4,3,4,4,87,326,4,4,4,4,4,3,4,4,4,3,3,3,3,3,4,4,4,3,4,4
"327",327,"A332","4814","4",3,4,3,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,5,4,91,327,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,5,4
"328",328,"A330","4408","4",3,4,3,4,4,4,4,3,2,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4,87,328,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4
"329",329,"A339","4803","3",3,4,4,3,4,4,3,2,3,2,4,2,3,3,4,4,3,3,4,4,3,3,4,4,80,329,3,4,3,4,4,2,4,2,3,3,4,4,3,3,4,4,3,3,4,4
"330",330,"A336","4807","4",4,4,4,3,4,4,2,5,4,4,4,5,5,4,5,4,4,5,5,4,4,5,4,4,100,330,4,4,3,4,4,5,4,5,5,4,5,4,4,5,5,4,4,5,4,4
"331",331,"A340","4813","5",5,5,4,3,5,3,1,5,5,4,4,3,4,2,2,4,2,5,5,5,5,4,5,5,95,331,5,5,3,5,3,5,4,3,4,2,2,4,2,5,5,5,5,4,5,5
"332",332,"A338","4806","3",4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,95,332,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
"333",333,"A337","4795","3",4,4,4,4,4,3,4,5,2,5,4,3,4,1,3,4,4,4,3,5,5,5,5,5,94,333,4,4,4,4,3,5,4,3,4,1,3,4,4,4,3,5,5,5,5,5
"334",334,"A335","4799","4",4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,98,334,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5
"335",335,"A333","4805","4",3,3,3,3,4,4,2,4,3,4,5,3,4,4,4,4,3,4,4,4,4,4,4,4,88,335,3,3,3,4,4,4,5,3,4,4,4,4,3,4,4,4,4,4,4,4
"336",336,"A344","4828","4",4,2,5,3,4,4,4,2,3,3,4,3,3,3,4,4,2,3,4,4,3,4,4,4,83,336,4,2,3,4,4,2,4,3,3,3,4,4,2,3,4,4,3,4,4,4
"337",337,"A342","4833","3",4,5,4,3,4,5,3,4,3,3,3,3,3,3,5,5,3,3,5,5,4,3,5,5,93,337,4,5,3,4,5,4,3,3,3,3,5,5,3,3,5,5,4,3,5,5
"338",338,"A341","4836","5",5,5,5,5,5,5,5,4,3,4,4,3,4,3,4,4,4,4,5,5,4,4,5,5,104,338,5,5,5,5,5,4,4,3,4,3,4,4,4,4,5,5,4,4,5,5
"339",339,"A347","4829","3",3,5,4,3,4,3,2,4,3,4,4,4,4,2,3,4,3,3,4,4,3,4,4,4,85,339,3,5,3,4,3,4,4,4,4,2,3,4,3,3,4,4,3,4,4,4
"340",340,"A349","4830","3",3,3,3,5,3,3,4,5,4,5,5,4,4,4,5,4,2,4,5,5,3,5,5,5,98,340,3,3,5,3,3,5,5,4,4,4,5,4,2,4,5,5,3,5,5,5
"341",341,"A345","4826","5",5,5,5,4,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,116,341,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
"342",342,"A346","4838","2",3,4,3,4,4,4,4,4,4,1,2,2,3,1,4,1,2,4,4,4,3,4,4,3,76,342,3,4,4,4,4,4,2,2,3,1,4,1,2,4,4,4,3,4,4,3
"343",343,"A343","4831","4",3,5,5,3,5,4,4,3,5,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,106,343,3,5,3,5,4,3,4,4,4,4,5,5,5,5,5,5,4,5,5,5
"344",344,"A348","4832","5",5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,4,5,116,344,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5
"345",345,"A351","4850","2",3,4,4,4,4,4,3,3,4,2,3,2,3,4,3,3,2,4,4,4,4,3,4,4,82,345,3,4,4,4,4,3,3,2,3,4,3,3,2,4,4,4,4,3,4,4
"346",346,"A352","4845","4",4,4,4,4,4,4,4,4,5,5,5,4,4,3,4,4,4,5,5,4,5,4,4,5,102,346,4,4,4,4,4,4,5,4,4,3,4,4,4,5,5,4,5,4,4,5
"347",347,"A350","4846","5",4,5,5,3,5,5,4,3,4,4,2,4,4,3,4,4,5,4,5,5,4,5,5,5,101,347,4,5,3,5,5,3,2,4,4,3,4,4,5,4,5,5,4,5,5,5
"348",348,"A356","4841","4",4,3,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,109,348,4,3,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5
"349",349,"A353","4855","3",2,3,4,3,2,4,2,3,5,3,2,1,3,1,5,3,3,4,4,2,3,4,5,4,75,349,2,3,3,2,4,3,2,1,3,1,5,3,3,4,4,2,3,4,5,4
"350",350,"A355","4839","4",2,2,4,3,4,4,3,3,3,3,4,3,3,4,5,4,4,2,4,4,3,4,4,4,83,350,2,2,3,4,4,3,4,3,3,4,5,4,4,2,4,4,3,4,4,4
"351",351,"A354","4848","5",5,5,5,5,5,5,5,4,4,4,4,4,4,3,4,4,4,5,5,5,4,5,5,5,108,351,5,5,5,5,5,4,4,4,4,3,4,4,4,5,5,5,4,5,5,5
"352",352,"A361","4869","5",5,5,5,4,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,116,352,5,5,4,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5
"353",353,"A359","4860","4",4,4,5,4,4,4,4,3,4,3,3,3,4,3,4,4,4,4,4,4,3,4,4,5,92,353,4,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,3,4,4,5
"354",354,"A363","4862","5",5,5,5,5,5,3,4,3,4,4,4,3,3,4,4,4,4,5,5,5,5,4,5,5,103,354,5,5,5,5,3,3,4,3,3,4,4,4,4,5,5,5,5,4,5,5
"355",355,"A365","4861","4",4,3,3,3,4,3,3,4,5,4,4,4,3,4,4,5,4,4,4,4,4,4,5,5,94,355,4,3,3,4,3,4,4,4,3,4,4,5,4,4,4,4,4,4,5,5
"356",356,"A360","4871","4",4,5,5,5,4,4,3,3,3,3,4,3,4,3,4,4,4,5,4,5,4,4,4,5,96,356,4,5,5,4,4,3,4,3,4,3,4,4,4,5,4,5,4,4,4,5
"357",357,"A362","4874","3",4,3,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,5,5,3,5,5,5,95,357,4,3,4,4,3,4,3,3,3,4,4,4,4,4,5,5,3,5,5,5
"358",358,"A367","4870","4",3,4,4,4,4,4,4,1,3,3,2,3,2,4,4,4,3,3,3,4,3,3,3,4,79,358,3,4,4,4,4,1,2,3,2,4,4,4,3,3,3,4,3,3,3,4
"359",359,"A366","4863","4",5,5,5,3,4,5,5,3,4,3,3,4,4,4,2,4,3,5,4,4,4,4,4,4,95,359,5,5,3,4,5,3,3,4,4,4,2,4,3,5,4,4,4,4,4,4
"360",360,"A364","4868","4",5,5,5,5,5,4,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,116,360,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5
"361",361,"A368","4897","4",4,4,4,3,5,4,4,4,4,4,5,4,4,4,5,4,4,3,4,4,4,4,5,4,98,361,4,4,3,5,4,4,5,4,4,4,5,4,4,3,4,4,4,4,5,4
"362",362,"A387","4919","4",5,4,5,5,4,4,5,3,5,3,4,4,3,4,4,4,4,4,5,4,5,5,5,5,103,362,5,4,5,4,4,3,4,4,3,4,4,4,4,4,5,4,5,5,5,5
"363",363,"A383","4908","4",4,4,5,4,5,5,5,3,4,4,5,5,4,4,5,5,4,4,4,5,4,4,5,5,106,363,4,4,4,5,5,3,5,5,4,4,5,5,4,4,4,5,4,4,5,5
"364",364,"A374","4910","4",4,4,5,3,4,5,3,4,5,4,4,4,4,5,5,4,4,3,5,5,4,4,5,5,102,364,4,4,3,4,5,4,4,4,4,5,5,4,4,3,5,5,4,4,5,5
"365",365,"A373","4914","3",3,5,4,4,5,4,4,4,5,5,5,4,5,3,5,5,5,5,5,5,5,5,5,5,110,365,3,5,4,5,4,4,5,4,5,3,5,5,5,5,5,5,5,5,5,5
"366",366,"A392","4880","2",3,5,5,5,5,5,4,3,4,5,4,3,2,2,5,5,5,5,5,5,5,5,5,5,105,366,3,5,5,5,5,3,4,3,2,2,5,5,5,5,5,5,5,5,5,5
"367",367,"A390","4912","5",5,5,5,4,5,4,4,4,4,4,4,3,4,3,3,4,4,4,5,4,4,4,4,4,98,367,5,5,4,5,4,4,4,3,4,3,3,4,4,4,5,4,4,4,4,4
"368",368,"A384","4922","3",5,5,4,4,4,3,4,5,4,4,4,4,4,4,5,4,5,2,5,5,5,4,5,5,103,368,5,5,4,4,3,5,4,4,4,4,5,4,5,2,5,5,5,4,5,5
"369",369,"A385","4878","4",4,5,5,5,5,5,5,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,115,369,4,5,5,5,5,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5
"370",370,"A386","4884","5",4,5,4,3,4,4,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,111,370,4,5,3,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
"371",371,"A378","4879","4",5,5,5,3,5,4,4,4,5,5,5,4,4,5,4,5,5,4,5,5,5,5,5,4,110,371,5,5,3,5,4,4,5,4,4,5,4,5,5,4,5,5,5,5,5,4
"372",372,"A379","4885","5",5,5,4,5,5,4,4,3,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,111,372,5,5,5,5,4,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5
"373",373,"A372","4911","5",5,4,4,4,5,5,4,4,5,4,4,5,4,5,5,5,5,4,5,5,5,5,5,5,111,373,5,4,4,5,5,4,4,5,4,5,5,5,5,4,5,5,5,5,5,5
"374",374,"A389","4909","3",4,4,4,4,5,5,4,5,3,5,4,3,4,5,4,3,4,5,4,4,5,4,4,4,100,374,4,4,4,5,5,5,4,3,4,5,4,3,4,5,4,4,5,4,4,4
"375",375,"A382","4900","4",4,5,4,5,4,5,5,4,4,5,4,3,4,3,4,5,4,4,5,5,5,3,5,5,104,375,4,5,5,4,5,4,4,3,4,3,4,5,4,4,5,5,5,3,5,5
"376",376,"A376","4927","4",3,3,4,3,5,4,3,3,5,4,4,5,4,3,4,4,4,4,4,5,4,4,4,4,94,376,3,3,3,5,4,3,4,5,4,3,4,4,4,4,4,5,4,4,4,4
"377",377,"A371","4904","5",5,5,5,4,5,5,5,4,5,5,5,4,4,4,5,5,4,4,5,5,5,4,5,5,112,377,5,5,4,5,5,4,5,4,4,4,5,5,4,4,5,5,5,4,5,5
"378",378,"A377","4906","5",4,5,5,5,5,5,5,4,4,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,112,378,4,5,5,5,5,4,5,4,4,4,4,5,5,5,5,5,5,5,4,5
"379",379,"A391","4917","4",3,4,4,4,4,4,4,5,5,5,4,4,3,5,4,4,5,4,4,4,5,4,4,4,100,379,3,4,4,4,4,5,4,4,3,5,4,4,5,4,4,4,5,4,4,4
"380",380,"A396","4921","3",3,4,4,5,4,3,4,4,5,5,5,3,4,4,4,4,4,5,5,5,5,5,5,4,103,380,3,4,5,4,3,4,5,3,4,4,4,4,4,5,5,5,5,5,5,4
"381",381,"A397","4902","3",4,4,4,4,3,5,4,4,4,4,4,4,5,2,3,4,3,2,5,5,4,2,5,5,93,381,4,4,4,3,5,4,4,4,5,2,3,4,3,2,5,5,4,2,5,5
"382",382,"A395","4896","5",3,4,4,5,5,4,5,3,5,5,5,4,2,3,5,5,5,5,5,5,5,5,5,5,107,382,3,4,5,5,4,3,5,4,2,3,5,5,5,5,5,5,5,5,5,5
"383",383,"A399","4886","4",3,4,4,5,4,3,4,5,5,4,5,3,4,4,5,5,5,5,5,4,4,5,5,5,105,383,3,4,5,4,3,5,5,3,4,4,5,5,5,5,5,4,4,5,5,5
"384",384,"A381","4903","4",2,4,3,4,3,4,4,5,4,3,5,4,5,4,5,5,4,4,5,4,5,4,5,5,100,384,2,4,4,3,4,5,5,4,5,4,5,5,4,4,5,4,5,4,5,5
"385",385,"A375","4926","3",3,4,3,3,2,3,3,3,4,3,3,2,2,3,3,4,5,5,4,3,4,5,2,2,78,385,3,4,3,2,3,3,3,2,2,3,3,4,5,5,4,3,4,5,2,2
"386",386,"A369","4898","5",5,5,5,5,5,5,5,5,4,4,4,5,5,3,4,3,4,3,5,5,4,3,5,5,106,386,5,5,5,5,5,5,4,5,5,3,4,3,4,3,5,5,4,3,5,5
"387",387,"A398","4888","5",4,5,5,5,5,5,5,5,5,5,4,1,5,1,4,4,5,5,5,5,5,5,5,4,107,387,4,5,5,5,5,5,4,1,5,1,4,4,5,5,5,5,5,5,5,4
"388",388,"A370","4887","4",4,5,4,4,4,4,4,4,5,4,4,5,4,5,4,5,4,5,4,4,4,4,3,4,101,388,4,5,4,4,4,4,4,5,4,5,4,5,4,5,4,4,4,4,3,4
"389",389,"A380","4901","5",5,4,4,4,5,4,4,3,3,4,4,4,4,2,4,5,5,3,5,5,5,5,4,4,99,389,5,4,4,5,4,3,4,4,4,2,4,5,5,3,5,5,5,5,4,4
"390",390,"A400","4920","5",4,5,5,5,5,5,5,5,4,4,4,4,4,3,5,4,5,4,5,5,5,5,5,5,110,390,4,5,5,5,5,5,4,4,4,3,5,4,5,4,5,5,5,5,5,5
"391",391,"A388","4899","4",4,5,5,3,4,4,4,5,4,4,4,4,3,5,5,5,4,4,4,4,5,4,5,4,102,391,4,5,3,4,4,5,4,4,3,5,5,5,4,4,4,4,5,4,5,4
"392",392,"A394","4907","3",4,4,4,4,4,4,3,4,5,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,93,392,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4
"393",393,"A393","4913","2",3,5,4,3,4,4,4,4,4,3,3,4,4,5,4,5,4,3,5,4,5,3,4,4,95,393,3,5,3,4,4,4,3,4,4,5,4,5,4,3,5,4,5,3,4,4
"394",394,"A394","4933","4",2,3,4,4,3,3,3,4,4,4,4,4,4,5,5,4,4,4,3,4,5,4,4,4,92,394,2,3,4,3,3,4,4,4,4,5,5,4,4,4,3,4,5,4,4,4
"395",395,"A395","4937","4",3,3,4,5,5,4,4,3,5,3,3,4,3,2,4,4,2,4,4,4,2,4,3,4,86,395,3,3,5,5,4,3,3,4,3,2,4,4,2,4,4,4,2,4,3,4
"396",396,"A396","4950","4",4,3,4,4,3,4,4,3,4,5,4,4,4,5,4,5,5,4,5,5,4,3,5,5,100,396,4,3,4,3,4,3,4,4,4,5,4,5,5,4,5,5,4,3,5,5
"397",397,"A397","4932","5",5,5,5,4,5,4,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,115,397,5,5,4,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5
"398",398,"A398","4957","4",4,4,3,4,5,5,4,3,4,4,4,5,4,5,4,5,4,4,5,5,5,4,5,4,103,398,4,4,4,5,5,3,4,5,4,5,4,5,4,4,5,5,5,4,5,4
"399",399,"A399","4930","4",4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,99,399,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4
"400",400,"A400","4946","3",4,5,5,4,3,4,2,3,5,5,5,5,5,5,4,5,5,4,5,5,4,5,5,5,107,400,4,5,4,3,4,3,5,5,5,5,4,5,5,4,5,5,4,5,5,5
"401",401,"A401","4956","3",4,3,4,3,4,4,3,3,2,5,4,5,4,4,3,4,4,2,5,4,3,4,4,5,90,401,4,3,3,4,4,3,4,5,4,4,3,4,4,2,5,4,3,4,4,5
"402",402,"A402","4954","5",4,5,3,5,4,4,5,4,5,4,4,5,4,4,4,5,5,5,5,4,4,5,5,5,107,402,4,5,5,4,4,4,4,5,4,4,4,5,5,5,5,4,4,5,5,5
"403",403,"A403","4928","4",4,4,4,4,5,5,5,4,4,5,5,4,3,5,4,4,5,5,5,5,5,4,5,5,108,403,4,4,4,5,5,4,5,4,3,5,4,4,5,5,5,5,5,4,5,5
"404",404,"A404","4952","4",5,4,5,3,4,4,4,2,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,109,404,5,4,3,4,4,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5
"405",405,"A405","4947","4",5,4,5,4,4,5,4,3,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,112,405,5,4,4,4,5,3,5,5,4,5,5,5,5,5,5,5,4,5,5,5
"406",406,"A406","4942","4",4,4,4,4,4,4,4,4,4,4,4,3,3,4,5,4,4,4,4,4,4,4,4,4,95,406,4,4,4,4,4,4,4,3,3,4,5,4,4,4,4,4,4,4,4,4
"407",407,"A407","4929","5",4,5,4,4,5,4,4,2,4,3,3,3,5,3,4,4,4,2,4,5,2,3,5,4,90,407,4,5,4,5,4,2,3,3,5,3,4,4,4,2,4,5,2,3,5,4
"408",408,"A408","4948","4",4,5,4,4,4,4,4,3,4,5,4,4,5,4,4,4,4,4,5,5,4,4,5,5,102,408,4,5,4,4,4,3,4,4,5,4,4,4,4,4,5,5,4,4,5,5
"409",409,"A409","4936","4",4,4,4,4,3,4,4,4,4,5,4,4,3,4,4,4,4,4,5,5,5,4,5,4,99,409,4,4,4,3,4,4,4,4,3,4,4,4,4,4,5,5,5,4,5,4
"410",410,"A410","4943","4",4,4,5,4,4,5,4,4,4,5,4,4,3,3,4,5,3,4,5,5,4,4,5,5,101,410,4,4,4,4,5,4,4,4,3,3,4,5,3,4,5,5,4,4,5,5
"411",411,"A411","4941","4",3,5,4,5,5,4,4,3,3,4,3,4,3,2,3,5,4,5,5,5,5,5,5,5,99,411,3,5,5,5,4,3,3,4,3,2,3,5,4,5,5,5,5,5,5,5
"412",412,"A412","4934","5",4,4,5,4,5,5,5,4,5,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5,107,412,4,4,4,5,5,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5
"413",413,"A413","4935","4",4,4,5,4,5,4,5,4,5,5,5,5,4,4,4,5,4,5,5,5,5,5,5,5,111,413,4,4,4,5,4,4,5,5,4,4,4,5,4,5,5,5,5,5,5,5
"414",414,"A414","4931","4",5,5,5,5,3,4,4,2,2,4,4,3,4,1,3,5,5,5,5,4,4,5,5,5,97,414,5,5,5,3,4,2,4,3,4,1,3,5,5,5,5,4,4,5,5,5
"415",415,"A415","4949","4",4,5,4,5,5,4,3,4,4,5,4,4,4,3,4,4,4,4,4,4,4,5,5,4,100,415,4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,4,5,5,4
